Image,Left_THUMB_MCP_angle,Left_INDEX_MCP_angle,Left_MIDDLE_MCP_angle,Left_RING_MCP_angle,Left_PINKY_MCP_angle,Left_INDEX_PIP_angle,Left_MIDDLE_PIP_angle,Left_RING_PIP_angle,Left_PINKY_PIP_angle,Left_INDEX_DIP_angle,Left_MIDDLE_DIP_angle,Left_RING_DIP_angle,Left_PINKY_DIP_angle,Right_THUMB_MCP_angle,Right_INDEX_MCP_angle,Right_MIDDLE_MCP_angle,Right_RING_MCP_angle,Right_PINKY_MCP_angle,Right_INDEX_PIP_angle,Right_MIDDLE_PIP_angle,Right_RING_PIP_angle,Right_PINKY_PIP_angle,Right_INDEX_DIP_angle,Right_MIDDLE_DIP_angle,Right_RING_DIP_angle,Right_PINKY_DIP_angle,Left_THUMB_TMC_angle,Left_THUMB_IP_angle,Left_THUMB_INDEX_Abduction_angle,Right_THUMB_TMC_angle,Right_THUMB_IP_angle,Right_THUMB_INDEX_Abduction_angle
img_001.jpg,155.86385609857757,84.7469686489643,75.74839011932266,77.71237257007645,89.29462336168535,124.63137031541925,63.43538136597383,26.349361249213636,16.9418072048215,98.23333254869611,125.65446433770948,145.8035488253832,160.95611112395022,177.3477588764324,94.92916479774945,65.26505297310383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_002.jpg,122.42901308994526,102.61334962036653,99.01665055762007,84.87180712488212,75.40741945474471,31.29277555989812,57.69354009845571,85.54679051234963,111.19599017176573,167.66179961273616,129.6496367615994,137.54385838921425,129.93229415244724,137.17014750839257,153.7684426164926,59.137086024027845,176.32094126667505,177.53338436435627,158.02430940656217,85.99154703162948,91.61316111006755,176.75519918204233,171.6729658333496,108.10562581705298,105.19095280285484,174.10425683101556,171.74893725737982,166.83739282395018,166.6553367922656,159.041295253873,168.30244066096506,38.180949470033156
img_003.jpg,155.5686494119607,82.58532660022627,73.97134667443426,77.08965342770193,89.61951947216936,130.8326168944882,56.288374027668226,21.563884441469117,14.626871873303763,89.06720161138857,128.55720903794227,150.22806953286926,162.67630299270104,177.79673904012787,99.09900922209485,75.90037093682375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_004.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.72078470233774,172.41205571415404,169.98621355439374,139.84765015171712,147.0881941623047,178.74177080748902,177.19353438224178,61.19733415061606,54.12929130690018,173.7085823971485,170.35421255165403,166.87521967684776,168.70568799991324,158.77983196978423,164.64751387681008,36.19847843442528
img_005.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_006.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.2705194677271,174.81286188444963,170.36076427456612,155.74139443739907,131.89401943427652,178.27710412954198,176.67097841863009,46.860535038395795,79.77497401681067,176.45595174101433,174.39479986169198,166.55121700690017,165.41781255845484,144.4532018063121,162.61188457425433,40.68169042540745
img_007.jpg,137.5610068444247,62.47033684261981,48.2300758964841,51.43215301563661,65.16566583376408,123.23979696506458,74.49925445701771,62.29061232801261,77.43096407706088,110.06415412953555,120.72827271942074,122.89454362473921,114.47854121947515,177.34806009551895,129.2245567987727,92.36410604737172,174.14882699838665,175.60297919954237,168.75091072684833,116.63565182241315,79.33550649064549,177.9237610826093,177.31136909489376,82.71560125844081,122.13192050628399,176.4008376183223,173.24949955675297,167.50554008194663,167.6860535787387,150.30714214400635,165.26978218456142,44.17030000802715
img_008.jpg,146.90162440084438,122.86398468160162,133.47177633920737,134.38649029107106,126.2550549519481,13.260543668065381,28.971216837962185,46.162929017998124,58.37056223144305,166.61452048233394,155.43481292131452,148.79547172740337,140.51064576258304,139.3032583852667,121.33759738487826,47.8265397357442,175.41087089177435,173.3590755005415,158.17395479867562,73.84987335443398,70.83774477825037,177.6286057029307,174.27975474508983,122.60091349013007,129.20253399606614,175.7885624343374,171.804253252582,160.52211991926538,154.35801228796302,148.99136813684336,172.06189757165006,46.88613025144033
img_009.jpg,151.3883410752151,90.45310797540674,83.21462492009435,85.2502862659415,91.80893990635161,108.04974383615698,89.17117220296343,74.08990480411524,62.88439729502527,131.12611811504337,106.27594210491817,109.48759251920663,118.44667817462309,170.08031252463374,113.94579698979722,40.29765821768659,173.0166132577922,164.68037117698861,161.1132340362478,108.93457977972261,74.50154377083348,176.76562309004896,176.12185395444263,86.14654197020585,125.84429025421149,174.67067282817814,173.03793506836658,167.4153890414191,166.95581643548596,144.49488378457457,166.96371940191102,40.23531621645654
img_010.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,165.3606025195498,174.5207079976138,174.67731448983594,120.07917176912811,99.89222465429827,177.6578347316019,171.59656202820722,82.5163811794642,101.8829057522979,175.38582932502987,170.92236138224897,163.58111215053836,162.65870162442064,141.03439876316102,171.10402704880872,37.376899695434744
img_011.jpg,136.01800827236366,87.20666676629526,77.16883363308877,77.90137371136493,81.88237813044373,137.45443115574284,68.10361664633034,54.33864304568247,86.90601291082712,97.71988733039076,118.38873918826037,131.32033381381757,107.01136675369115,161.52414767883639,156.52209746162788,95.46511863244213,167.81213352827604,171.1102512902465,166.31973127738664,107.61153936824734,73.1968921608654,176.81826540801902,175.46925896166536,90.64739213336944,127.15696606824996,177.4834590290591,172.42479204029726,163.8850590340734,161.33307041484935,143.52177496086009,179.16700054643314,28.173750587105772
img_012.jpg,115.95743055893824,56.905720296043526,46.553475869005844,45.18557844313449,54.15298935112109,143.34030349258512,135.44949461655054,97.19584613480136,117.86353989810549,73.93497365872557,41.15195531685714,74.85024233861208,68.90748963551178,172.72252363628849,119.51111881776146,69.70096499676696,172.05744868939522,177.1842746979564,168.46603578583765,172.29907848763082,161.78974119570154,179.13432696807325,174.66926515624928,25.32027684622617,43.09698959913746,175.08997558403863,174.9342328613585,169.69643363469604,163.84575435111088,143.68000685322164,164.14600427941153,42.51756864946365
img_013.jpg,140.03893263868252,80.40597479553163,72.81209958502275,81.85235797188506,92.52112686217833,170.62657321759914,160.3638930934903,127.49267782582882,135.28078462054563,81.0598832877172,26.304573628456374,60.711093981263915,53.85401683153897,167.3338092463584,143.43726193254642,79.3451487558948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_014.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_015.jpg,126.87682457115518,72.26752107265162,49.46700840795984,41.52989885139958,40.02023314971934,131.87112047916713,154.85647070194815,160.98404765920475,166.33614557595763,137.3724719842591,117.95100671703821,17.32007664396743,10.10226218977146,163.68731107111353,87.5714261536532,44.08051214864269,177.296873418731,174.05181440473544,156.33564563848591,74.89397422966245,73.37222356743824,176.09720832565375,166.59536627306466,122.78005673585716,131.57667020108798,174.08077127439907,171.06111648628334,168.87215278807645,168.29249281859222,151.57572446024918,171.59266030260585,30.840812266194675
img_016.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_017.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_018.jpg,145.06017032851395,57.95031128203848,48.07839154565285,51.40592661565916,63.78168276218993,162.92496980599924,158.97186201119732,117.49725311831413,123.64042519163037,94.42241543021363,42.49995027705006,70.7491360229617,80.6659404410733,176.1895283231773,129.18799165712298,74.53722472812836,162.79503975453463,175.18718334132114,175.4243335652637,100.21928334129554,90.44877302977993,177.41051311697046,174.14656249876055,92.71398589513994,95.24501873326982,176.43423587309812,172.75980848648229,167.32559987253032,165.6591616941498,139.09250102911142,171.5474791816025,28.1742700634234
img_019.jpg,134.79006289819196,63.04523915483774,46.407135555562775,35.67726745246719,30.528814222719788,136.55594072013338,144.9018857740578,153.0643978170221,153.77765837663372,121.64298149703828,102.06442203413553,55.2023798073479,48.69565214392,164.0270985935851,91.26683738707524,51.483999453913945,158.28502659222326,170.54504294063148,165.19130414157965,106.0007131646378,76.80369260929949,179.34353344589596,170.50752179983954,94.74814879773213,123.96749945637096,174.93826672989238,171.769644590218,167.6636233459979,170.88379101053022,171.88929520749699,162.01420824904693,36.74410128076572
img_020.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_021.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,173.82952200088837,168.84080716667296,159.20761159646247,91.36750607770206,79.16093723482543,175.74564458126878,172.82131085329584,101.84336591088578,117.692706719785,173.76830038904768,169.00271618812354,163.5762152150951,159.72383639245228,144.37568258113842,156.14787506494298,31.881625725787842
img_022.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_023.jpg,134.0725674423979,84.82440839115019,76.54761927611032,78.78285095196573,86.37323094035553,141.88435788589058,124.44444033254956,115.35644706784136,122.63824233656815,114.85114287114926,68.00954238540002,65.76426315388935,60.27808633828652,173.1029796989351,136.335796524145,73.86349850032907,172.7555853197355,172.81609864529105,165.01705146669374,138.69632099205654,131.4966522273821,177.0728012325463,175.74980157727313,53.685040033833516,67.09571725810292,175.6344924346696,172.14021743987115,166.82503680194557,166.96981557364018,140.63529210936727,161.0476313360799,28.039164835767384
img_024.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,176.74090222315763,175.35237803764954,168.38535211244692,175.99451160569922,151.04866668496734,174.3814246400655,168.90909810344627,52.426242032328894,99.42923311529948,172.12329671763325,175.76403284100485,167.87157100443034,162.7459906245555,152.288397355389,169.90274630890391,49.038728744468976
img_025.jpg,169.36608932641482,95.50534578805082,78.89907804090015,79.2134685423797,82.33295938138508,108.87664057864738,108.7765624836693,99.04774826329931,98.03981115752606,135.6001564317803,94.58899553586214,87.50733292231232,91.08899432402214,171.94104199137317,52.299274709869145,44.81191232367353,173.6864928844733,169.41413131442306,168.31602404756842,159.53228575772442,101.659865212973,178.38673026184787,178.1357953810227,42.525220023004714,107.90789955951088,173.79656590023862,174.492956102101,171.15440608893473,170.40066919425985,153.41040848270615,169.56159073466154,32.58998985367306
img_026.jpg,136.3017824845523,121.07628944481996,119.27055367089558,114.28333985388088,111.19665887212193,146.9952559944528,112.14755589193345,84.73285993523515,112.53001059951869,100.2967350600093,92.69093465669643,113.4710403310731,85.38284748100438,162.67252474043346,160.20360607618724,81.47546371094887,168.00341568375063,170.67701365526867,173.1209493383317,97.80244472713633,71.00806633840583,176.9880209811168,171.74880662580193,100.39906988669732,124.41192540640782,174.06868373464485,171.01051570546426,165.98794167938598,166.3117488674353,151.1882128835691,176.3161057772408,30.413133464002165
