Image,Left_THUMB_MCP_angle,Left_INDEX_MCP_angle,Left_MIDDLE_MCP_angle,Left_RING_MCP_angle,Left_PINKY_MCP_angle,Left_INDEX_PIP_angle,Left_MIDDLE_PIP_angle,Left_RING_PIP_angle,Left_PINKY_PIP_angle,Left_INDEX_DIP_angle,Left_MIDDLE_DIP_angle,Left_RING_DIP_angle,Left_PINKY_DIP_angle,Right_THUMB_MCP_angle,Right_INDEX_MCP_angle,Right_MIDDLE_MCP_angle,Right_RING_MCP_angle,Right_PINKY_MCP_angle,Right_INDEX_PIP_angle,Right_MIDDLE_PIP_angle,Right_RING_PIP_angle,Right_PINKY_PIP_angle,Right_INDEX_DIP_angle,Right_MIDDLE_DIP_angle,Right_RING_DIP_angle,Right_PINKY_DIP_angle,Left_THUMB_TMC_angle,Left_THUMB_IP_angle,Left_THUMB_INDEX_Abduction_angle,Right_THUMB_TMC_angle,Right_THUMB_IP_angle,Right_THUMB_INDEX_Abduction_angle
img_001.jpg,155.34863200939483,81.16830230033703,75.27702807571876,81.68904478513022,95.25420039188988,127.9978504224313,29.23324264605556,19.46979548294509,13.248152570089308,85.47705124478045,151.86834055919545,158.19565964083702,165.8358523883701,179.04624894011553,103.78469580958262,75.8516733358743,171.1365487552746,53.42174773415379,37.212054347469916,32.40724974106348,31.009397227374706,152.52082848259582,156.67011747853803,154.28561783603516,161.51765156385704,163.09970037923867,119.35098034977882,69.39821753216921,46.61280353713094,141.80311966506045,168.2803790367724,36.55341506187389
img_002.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_003.jpg,168.1873777187183,94.99220822586597,80.51940889657945,79.32122453116021,79.48902602709013,108.1547701049802,106.40842861305507,100.04648554436822,99.11065635925284,140.52923889980403,111.91036133366731,98.87032298025355,90.73292536450309,170.49538349698,103.33954327586345,46.030655180368974,176.71841848814702,67.26925706197609,50.69291244808361,48.46716344644643,59.59730380697562,127.22845512614445,139.80623740266978,135.53538410881458,126.77607206990577,167.56219058907575,168.98728183227797,163.61614593623386,163.8088884937919,155.29760790344272,169.79521846172761,36.37706459573578
img_004.jpg,154.16335890724963,115.7971276493716,122.81829205938834,128.65452929500995,125.94960532796671,105.22268192460612,28.179101686649922,40.08283829729235,41.79513652186222,96.45210726090475,152.29319719984284,153.7622525174364,154.07765654996012,136.67191061098023,158.0771700085521,42.58739078862956,171.34351095421886,47.005565280982694,35.89135603733841,42.542421524446034,55.900187617096876,169.87203752110244,178.19873680553644,156.42241995348633,153.71799504404447,79.10205295344842,41.49069379548061,23.967952447682652,45.37414090495192,150.38981694877162,176.39984520592787,51.58546815010078
img_005.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_006.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,172.4947571350901,51.6531287756536,37.16488441181534,38.497125866568,42.7197886278142,148.20459790815175,160.14339199751024,146.4481604011519,144.14187048664024,124.58268023472478,52.90888467074953,50.300089211924295,110.29850027708451,151.9151717170688,170.17527536650596,43.974225586908354
img_007.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_008.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.55775306149022,131.31638855504585,118.79256932215105,111.64888916012328,112.48269587572346,60.872842461605806,65.56345787738933,62.56709346106619,62.756411196159384,117.75852032280567,69.00590016379005,80.77727307311227,102.56965245292322,149.45355531161567,170.8471455742552,39.010376019365054
img_009.jpg,137.14036156048687,69.82848186747866,54.87788545067812,57.04390829749589,69.43169366572002,119.53157361195272,70.0337965392333,64.85077750364161,73.95150836253111,111.30648954504126,122.15611236322579,118.5018850911549,110.49014448579007,177.9293909809424,134.68671015055108,93.3810340094538,178.31671085560473,27.79540124850006,23.3199518024835,31.119996959796655,41.896185507705376,173.9222794093858,164.88597321634543,150.75592378911526,144.9630189110191,58.48024397670839,37.329780130203694,40.61447341256861,72.96505987456554,138.75340099174346,166.64035981488925,36.24862632569263
img_010.jpg,147.4767080635726,125.28060767683476,135.7655442027533,135.05267709192796,127.17059023998839,25.60673921981227,36.6815682855301,48.91933028772878,55.605114653882296,159.53241060916622,151.09084085747077,146.59672211035374,140.26791510708898,138.51003780018385,125.29235608600591,50.10303564152934,176.26101497630498,54.84469485987574,39.30260178198611,40.810059768458046,47.731953803067356,161.66591437436904,164.9099875879094,154.1099870506258,148.6737608255928,171.52727277490436,172.7601579025848,159.52494813561438,149.45679956273844,147.77223326687425,172.4733334269889,45.0390421890116
img_011.jpg,144.9112825788404,87.56808723684853,85.67195355327304,90.69435955783928,93.97161106231363,100.81166087639768,73.70425149145758,65.41500019544104,51.01292294163636,114.53770381579466,118.30556871862115,118.55557208716404,129.4431464281402,170.86784487052603,83.83970061727582,45.797095080458845,177.38535307586312,50.77297589408794,31.463804926743705,31.16269411040436,34.52762449825341,152.15568314728827,163.50535900776754,157.23300006529632,157.6652293911944,157.04067808659943,138.26961735711566,108.17651350182038,154.82189434476282,153.60527231211506,166.93245974085684,40.55250662769964
img_012.jpg,151.5203902869172,106.70444278400363,103.16494174202617,108.18004091534739,116.83930312087273,146.32509613455846,66.8167775922009,62.212033403556546,76.95196302282633,64.12899210365457,101.68103983102752,118.62319007142584,107.13540279558204,150.01725878087842,149.32951318658783,66.99700625513182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_013.jpg,152.44910518952005,92.00347354724721,80.28293191419708,80.95510394971592,85.79518495618899,119.22588134763777,47.91071180306326,50.32038138586218,75.51821798911435,116.27254115952947,135.78813651927098,137.04776909038713,116.89774464033478,161.26058117252182,142.95957018187787,96.48006592583981,175.20221192131052,40.649671469237674,27.40174446230775,28.95859037253801,30.34205880263239,158.0397507252189,167.94636051638736,155.67470011880783,156.1381056998656,119.71160807407806,38.022298449815274,23.77611574427484,57.98841153553338,140.877673703854,174.00445234272567,33.44134087769325
img_014.jpg,146.88410139381142,142.56264946805288,145.85310838214912,128.01721989481462,106.87049238130345,122.76167374057015,86.54240818442224,85.74962921767579,96.70206638967976,73.6075196341454,115.9258202083785,128.14590721506735,121.30161143713795,138.723256777555,142.8842099295776,49.321609465587144,175.8963932059122,50.51444463903073,38.88106850626197,35.808210393396294,33.434889409695685,154.25249398621142,158.00151027371123,149.8431886448269,156.92171581023868,111.22087225946454,69.49769941046598,57.217291337403275,84.97989308044258,150.34742949918643,176.69419814897768,39.39594367672668
img_015.jpg,135.2158414525471,59.0696087863215,51.225648822297636,50.38568880849783,56.509476102759436,138.58150356308101,130.74526715344282,128.79375778808745,155.22743336291524,97.10586668938728,64.46702459389039,45.18542011039577,17.32878138104564,168.971414706513,117.75097980812798,65.23593166488409,175.47346424811045,46.529136141417816,35.01487665326444,40.93723178491871,50.427925887676786,146.54521034952677,150.33150891609102,137.31829531471854,131.28334138290737,131.8582262980364,68.38017031841737,78.52363492405391,107.49773474337613,147.67345389488636,166.1234650636371,35.835684748694916
img_016.jpg,156.54089064720122,81.54862011920632,74.30518815535116,83.00199485042043,94.10086910514362,110.05870373675464,21.99648894476589,52.08427443160183,61.61784262814594,116.48712671798779,154.91487403992335,135.15459100777073,127.50838710682345,156.8661308580883,158.08365332420075,85.92774863233426,170.00430420428145,44.476696603491575,29.58011452774691,29.282454302879998,34.745993098473036,160.63958359419289,167.7700620245744,155.91832330207424,157.32448728439437,92.65761987908037,23.942521621397017,28.328678688084935,36.691703681708454,135.05519805729926,168.54972274830294,33.33273176333533
