Image,Left_THUMB_MCP_angle,Left_INDEX_MCP_angle,Left_MIDDLE_MCP_angle,Left_RING_MCP_angle,Left_PINKY_MCP_angle,Left_INDEX_PIP_angle,Left_MIDDLE_PIP_angle,Left_RING_PIP_angle,Left_PINKY_PIP_angle,Left_INDEX_DIP_angle,Left_MIDDLE_DIP_angle,Left_RING_DIP_angle,Left_PINKY_DIP_angle,Right_THUMB_MCP_angle,Right_INDEX_MCP_angle,Right_MIDDLE_MCP_angle,Right_RING_MCP_angle,Right_PINKY_MCP_angle,Right_INDEX_PIP_angle,Right_MIDDLE_PIP_angle,Right_RING_PIP_angle,Right_PINKY_PIP_angle,Right_INDEX_DIP_angle,Right_MIDDLE_DIP_angle,Right_RING_DIP_angle,Right_PINKY_DIP_angle,Left_THUMB_TMC_angle,Left_THUMB_IP_angle,Left_THUMB_INDEX_Abduction_angle,Right_THUMB_TMC_angle,Right_THUMB_IP_angle,Right_THUMB_INDEX_Abduction_angle
img_001.jpg,157.52362557244783,83.66887139579669,74.74512840923097,79.6544153135362,92.77642179902587,130.827838148983,30.356293645888922,15.992974734330252,6.222668056880559,91.18485038805984,158.46275620014998,160.00812807319866,168.9981946077008,176.9822312164445,96.59192947013021,82.99852359834219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_002.jpg,149.04559513335303,83.27778462395908,76.10372044814532,76.08641460958596,85.8034919223208,99.96380326655662,78.41440014178671,57.27120583949967,27.813938617940472,118.33625123167178,106.52221388162556,118.95182756783105,140.98623720390157,177.43986905085146,71.87224334243149,45.41618830561196,118.09715461848486,175.46245604772736,176.52231588545237,67.05819195721101,51.32643771703524,177.1947555011289,173.1605272375605,132.01392472401972,145.86966231064739,174.94461916342226,170.9892247210094,155.1758293638987,152.6106334957843,147.5894773283447,141.86174939373282,34.95664575624917
img_003.jpg,161.58645431938322,54.77057382815837,44.93479600566522,41.046969688938,47.947310881676316,129.91448085536263,114.59857890368107,84.96340100311508,89.75728944881772,87.1483568616845,68.80992329081329,89.08486660017356,87.87591909620764,174.29841784745759,72.55223913152747,62.40339373681001,118.3902313662904,173.57400846652897,172.973267241667,78.7159546848453,54.86154140086383,178.4566777813351,177.11520276846065,121.59947918964153,144.37847369482293,176.93862257640956,173.23174056135312,166.10602133206888,165.74531219531684,154.00440316136834,160.0903314786631,25.75495725849718
img_004.jpg,156.00317653351993,120.5294991954555,125.26580410128061,125.82489336692008,122.66346090244346,152.08328804453822,106.13790365970844,64.71075627179438,95.2830841490567,88.0637489083471,85.22944583704994,135.75675247490705,118.72337304847794,135.90766556592132,155.05953765080437,40.21169086630476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_005.jpg,126.06138453699396,72.86405307350785,63.248163243669694,70.20232093810935,88.23857851030289,140.2928935350064,56.53604184845886,46.054661549724294,42.333472007573455,83.06684924811627,135.1155916254043,139.63936941785596,143.8143238727365,168.22134950262136,134.2556610113113,91.3943378823025,123.91802365356227,171.62914986018004,171.74560154054282,153.89335745672645,162.6731733971966,179.04329533567457,174.6259720925963,44.57853092324975,39.40612264374885,174.2677136684491,173.62799545680113,166.98441102633467,167.16760761688133,142.7196430326012,170.41692332288278,35.301786937481346
img_006.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93.57376248150972,171.89962898759617,168.744982803053,73.71469345378026,61.10647957301236,175.92278830514806,173.70611682625378,132.56690761215944,144.5119635457033,174.07279544669336,171.2916095211939,155.31618245932634,148.19148126801622,157.6164734850686,166.47924415111538,37.960202509800766
img_007.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_008.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123.13639178308854,171.3478314168418,171.325112200914,119.8353110761148,122.9367278712359,178.76252185083598,172.4516869305574,87.75248681981064,85.55291911605879,174.08282526645718,171.79900175178645,164.88237539505107,165.98875385461403,166.43217660018195,122.68962031015667,47.30586464907754
img_009.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_010.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_011.jpg,119.56372302835969,56.99255863799521,45.51836300992888,48.79194645310746,62.62592374920132,145.0187373843993,138.6417760124678,94.07509150784053,119.6370557474968,88.62066065502137,60.622652554265265,84.96734647728081,67.79242026872201,177.54798357164273,146.2728823081071,84.36720692569872,106.67576385554479,174.3127463056009,166.1692077536698,110.14478271290318,66.00743237548258,175.3894197497981,174.7468639378949,92.5256440211226,139.71025956303149,176.30614642237725,172.23769641468823,165.68262361747955,167.29678702162883,139.69945158976975,162.80953247327497,26.890637133204194
img_012.jpg,144.19991560349246,122.46642975408464,133.02477291714297,133.58752136882626,126.2357575427393,11.254890408866,14.28582162962181,38.726421511518566,49.26358007219237,176.54784622491448,165.0857169139602,154.00162114423932,145.22402593585784,135.3985198604598,132.12484629983987,47.934611164615276,101.86488110346761,176.03298945569074,163.73193128959315,65.18678297362804,55.80665043517334,177.97418887634043,172.69594596829006,131.69514496610378,144.73984241628057,175.5412300636442,167.87893498755682,141.22268182228302,110.4827073096932,144.0500399111171,168.28468183480553,42.410170960171655
img_013.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128.345007508875,166.66373454539803,162.6237917615369,133.32669367739263,92.85307321351003,177.99024328845738,174.54209885066928,62.821344291640266,109.10447363583006,174.81883515038874,172.20101999362984,166.87474581073715,165.5984341787316,150.83571399949105,119.07372279231254,45.76592509536156
