Image,Left_THUMB_MCP_angle,Left_INDEX_MCP_angle,Left_MIDDLE_MCP_angle,Left_RING_MCP_angle,Left_PINKY_MCP_angle,Left_INDEX_PIP_angle,Left_MIDDLE_PIP_angle,Left_RING_PIP_angle,Left_PINKY_PIP_angle,Left_INDEX_DIP_angle,Left_MIDDLE_DIP_angle,Left_RING_DIP_angle,Left_PINKY_DIP_angle,Right_THUMB_MCP_angle,Right_INDEX_MCP_angle,Right_MIDDLE_MCP_angle,Right_RING_MCP_angle,Right_PINKY_MCP_angle,Right_INDEX_PIP_angle,Right_MIDDLE_PIP_angle,Right_RING_PIP_angle,Right_PINKY_PIP_angle,Right_INDEX_DIP_angle,Right_MIDDLE_DIP_angle,Right_RING_DIP_angle,Right_PINKY_DIP_angle,Left_THUMB_TMC_angle,Left_THUMB_IP_angle,Left_THUMB_INDEX_Abduction_angle,Right_THUMB_TMC_angle,Right_THUMB_IP_angle,Right_THUMB_INDEX_Abduction_angle
img_001.jpg,161.73077774389338,87.66558101914315,79.07663235223693,82.73268267698221,93.81830855601548,136.1010400505619,53.59839185670144,23.77505317938312,12.807961570330898,85.25702883882894,128.5455580257689,148.93934088536412,163.56162143386865,177.1984462655922,109.158480034047,68.8477006386574,178.66591072860953,171.0482465856295,167.82394046327218,175.36433850862275,171.18188599873258,179.7092368422814,178.74915931968033,174.7698971414802,167.81743299820633,176.00799989523512,177.36553145728638,174.7972905099162,172.43885333918223,142.21819758861872,167.9163430760248,41.514264002371654
img_002.jpg,164.57122982025862,81.9555046765861,69.5288409471757,65.90869834069508,67.86020050758941,113.50464223214789,113.71562924835493,105.88700760800417,131.89878751641803,124.92011841937457,85.65734880448841,76.08081034387962,43.10892189214476,172.5134270370479,62.253175629097605,48.65319722881441,178.78566762909955,170.1930884373063,171.27703164258884,169.7803436494602,168.211099659689,178.73174736090976,177.5678171895029,173.27974987048427,167.81192227173847,176.04537798730777,174.76806127726232,172.9130178811648,170.2985927944783,159.09397264025722,173.17255052609192,29.971121741734223
img_003.jpg,146.1319685557363,138.75936764869232,142.83958926574985,125.94698148532552,105.71084423842662,143.54657737179744,111.44747146256337,99.86310821634129,107.04257981633555,69.11587160236668,105.92036067601101,127.26758117056556,126.14774211782705,133.47902327532003,151.2918655303315,50.32787233451331,177.46460699883787,171.89892517747137,175.79737748154753,173.37042221979056,171.16347088789544,177.44439359177005,179.67103921493654,177.69481212036416,168.80585841049268,177.08373262026618,177.7694948067975,176.2080195577389,173.99334171591843,148.00403796240064,169.96586154135127,28.073596731820945
img_004.jpg,152.53361853892886,71.31565771014789,64.60504103927667,71.81139112931952,84.44705747844473,115.82926740322489,58.22789333289177,57.80489646439265,79.11045114363594,105.03758875225493,125.15760137876642,128.85295367238615,109.55947407999525,173.5095623439418,127.34873070973826,78.9616330513621,163.98997712203175,173.26521992974617,178.44938675743174,173.2781683226162,173.56176620945246,179.51436323083678,178.2307337151986,178.18349714155633,171.40529463614533,176.63582057712821,176.6930723605431,175.47517839883056,173.18433301943548,143.40672200886183,175.8623173298336,29.449811990033865
img_005.jpg,148.49903521962327,86.4641320046263,59.271845731018914,44.69762419501768,37.40751206810472,106.84415969752816,126.29600806579742,136.07517809603155,137.90181719024582,123.96475957924973,82.56754391804323,72.85199620433922,94.06774509555792,162.84086410920327,80.42750561812483,40.69194286481289,179.98018260060257,170.33412854735363,175.51897151871609,176.38982515106565,171.87810928942537,178.08647927164873,177.7344158781624,176.28664225963783,171.17520504062801,176.48599148144766,176.28803672209264,175.44097838222288,173.85842525953663,149.3175735320959,164.68371527293274,29.550037250369996
img_006.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,169.85071063949223,160.0005230987623,156.77621763429156,158.0944792928807,157.4978259880216,178.98884460025357,177.57647480258413,176.49789526186575,173.50838078788468,176.32593913171684,178.17993771780726,176.1008215603134,172.17885625309498,171.62357635770036,174.3616205096195,56.81907297681063
img_007.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179.35799400481247,174.81204617424427,175.2564060049545,174.2265654723486,160.52574853437443,176.32063795236766,176.43571341026964,177.974607912825,174.62118299518002,177.25555617539285,176.8229379979289,173.69358156593128,170.33190284762367,143.1946292289826,162.39388536183844,40.574704887159726
img_008.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_009.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_010.jpg,145.62352342742096,87.60285712028485,87.20308769222002,92.73837677078802,98.85759319956551,118.73004958931226,89.27595954481787,77.1469651143273,68.66143907146709,89.84988810270238,96.89248911758425,110.80900199692005,117.58072772211793,166.5112569175623,128.62304344486236,64.98731734526807,178.08214337692158,176.111791818368,177.0116506930674,177.96867658488367,170.28283671669462,177.64091215032016,176.49018884371048,178.0832232240272,173.27985859995485,178.08354388463474,177.10888444177886,175.10676946444806,173.46694743782547,151.3447668579917,168.93473495169852,30.597236409297793
img_011.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,168.21456299523632,172.11993525524994,177.66233846670264,174.40847778884648,174.01973259045477,176.72071315330726,176.81203969917678,177.8005351882295,171.44742222168298,174.46604918803075,177.23586470996275,175.4666931044172,174.41660214650352,146.0970245634294,160.30635067260667,38.017072046028105
img_012.jpg,151.51728225431575,45.30017688896963,33.120865690927175,32.93050230260298,39.138972090690594,177.26793069968474,173.8650848328177,159.0376331282454,155.01398131420677,109.1703598836751,51.99164670668096,30.794266269751002,54.950467813642796,162.99624913302438,87.56321274534808,61.731520128413734,169.0280545426076,162.99872529255688,160.3312992185316,164.0529897096673,165.91962163059657,178.3659482201603,174.86801922898752,168.19564367942314,163.15740969535148,175.62527120932714,176.78216575421135,173.62319658096155,171.41009510393667,142.17786653735095,169.1737863359454,44.455864347368966
