Image,Left_THUMB_MCP_angle,Left_INDEX_MCP_angle,Left_MIDDLE_MCP_angle,Left_RING_MCP_angle,Left_PINKY_MCP_angle,Left_INDEX_PIP_angle,Left_MIDDLE_PIP_angle,Left_RING_PIP_angle,Left_PINKY_PIP_angle,Left_INDEX_DIP_angle,Left_MIDDLE_DIP_angle,Left_RING_DIP_angle,Left_PINKY_DIP_angle,Right_THUMB_MCP_angle,Right_INDEX_MCP_angle,Right_MIDDLE_MCP_angle,Right_RING_MCP_angle,Right_PINKY_MCP_angle,Right_INDEX_PIP_angle,Right_MIDDLE_PIP_angle,Right_RING_PIP_angle,Right_PINKY_PIP_angle,Right_INDEX_DIP_angle,Right_MIDDLE_DIP_angle,Right_RING_DIP_angle,Right_PINKY_DIP_angle,Left_THUMB_TMC_angle,Left_THUMB_IP_angle,Left_THUMB_INDEX_Abduction_angle,Right_THUMB_TMC_angle,Right_THUMB_IP_angle,Right_THUMB_INDEX_Abduction_angle
img_001.jpg,164.49074694293452,76.71560983724547,69.6362917597918,71.28501928927467,84.18799202181353,109.55354847760174,59.54197942173513,24.459615448976614,13.240542337255812,98.25037283696356,121.31840817306963,145.6080831992762,162.56089354945715,175.93387317142574,92.6077483502759,64.76855370131092,147.3778943457037,160.33836250567785,69.56523323352303,60.36046047826275,70.29255575950224,177.00023544715035,141.4402067687902,134.17043257995957,137.79275039206374,177.2291608203422,163.77574558674925,140.24315941468018,135.3126307790739,172.41311114149605,128.41815082408743,76.62270438777861
img_002.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160.4753260066883,101.92905188035739,83.58022287269266,72.83340779670763,75.57782899720286,150.1249559420063,151.05095732338836,130.6075590465761,149.94950117597477,77.29335646323408,22.16853687999005,60.05240546162614,55.16725246147194,144.25516608468018,151.33046318936115,66.04209310717692
img_003.jpg,142.35289274719105,75.48534976474592,67.51735149899736,70.96376492920656,82.09918512843213,149.9008731313368,143.01388635197773,65.41584462293058,74.38689083558258,89.23908023161756,57.45550398631618,116.098517208912,116.12945590262802,160.4264739006184,148.61938619683144,88.16605725033689,137.1140000501868,172.67993016621617,112.9732708694726,63.229115551716646,52.73987645717153,174.08510350103595,76.6041419065106,111.4595203554333,118.6162308160098,176.7066623870623,145.01551058013504,125.35039291903024,110.52035388452539,152.42613357059423,111.44138446917536,40.274886046455514
img_004.jpg,172.87871814975657,84.03483657790261,75.65255306910048,84.80333282106582,98.33921945530648,105.06094533029376,23.614405846731827,53.211111004103245,111.9866928648585,118.39543590655768,156.64618070795808,134.56786516674356,86.06605769226691,169.73770486790244,137.85077167318022,73.24277603469349,150.0234554951896,166.11907987026075,135.9658020848988,119.96367658009409,154.4612679297332,178.12886674697103,66.27271852292164,72.1723846092121,41.26978560990223,176.37803980231166,165.67694645022962,162.9876506667551,169.87983135718386,145.58343037745405,147.45544845029164,41.63861186596642
img_005.jpg,129.7147758155101,61.17364679287714,51.33438281364661,57.0887537032431,70.54230712456783,156.40866031656893,165.5116130113286,145.49956944789693,146.0025748741845,88.01262222405964,49.917827786585306,41.14104325080918,40.73290468482682,168.23050694574303,132.32132942663515,100.95489564986987,160.40291824273717,158.34941291719548,150.0690947842463,131.619273404033,116.25768234333805,178.780629418572,54.99177990332717,57.825433717257866,68.67675177923331,168.36244338168126,155.75835359590832,145.96360467266737,145.55275576451962,152.84362534410715,135.36978773889234,53.49340544979234
img_006.jpg,149.97685634756314,94.29960969636399,94.28598888937977,104.28978412535656,111.21302663521391,107.98579454010977,64.28913077295208,53.702011695550745,56.61733102207074,102.15271295406265,119.47489775309843,129.86357240140114,129.15779001422902,166.33927287844605,116.2811154591232,79.88266691557409,167.96926312810726,171.11763991255853,94.37167671062525,75.89432160415193,88.15180652821898,174.75219488684093,103.53572441737725,109.1177426892444,101.53098918959978,172.80815158734174,135.19608808781948,126.90269671573489,136.90734423286767,159.81975388973734,113.79599115389422,43.16176953145305
img_007.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122.93415748347147,146.223106355358,71.1034818702593,56.48602295482811,61.016257128310414,171.1264824684512,159.97265430218795,162.65389587899801,160.88903570360267,175.69467509356832,173.4671182412513,168.70106114040155,160.32932037988135,166.8485430275702,158.84491357694938,62.97544910958687
img_008.jpg,156.43449487612773,121.05038686315913,126.7891156424425,127.87632810933594,124.46882889029844,147.72723847390614,89.36306975330122,55.47378106095486,88.54276307513996,53.20178283603158,98.81939751331454,142.59648172113208,121.66799276793456,136.10499057959555,158.54527064116687,35.464783581837914,155.03016552230198,126.73639415552199,96.23454124607797,96.38028333859404,103.99495647651462,164.34156840636206,155.38725346915157,139.0153679045144,149.7685981870789,174.99503916322604,89.86984542076942,105.09110130184068,147.52514210500465,158.44799703390382,161.8696468206663,50.84934110945814
img_009.jpg,134.95320007404263,79.92375588772353,70.35179943700531,75.44165026061732,87.57824731343393,142.959383661631,136.16375646735935,66.66535945463967,60.877247438848414,85.00622231514066,52.501786080996766,117.26639413493608,123.98020173365873,160.96754192591487,141.0323024674235,94.7205266967465,129.43495406186886,160.36368019880496,155.26408935080067,159.9911574873315,167.4468818720845,173.5365168853691,45.30457494650137,32.374400117154934,40.17540692221568,175.4756761135088,167.7142534718667,167.42488786338083,160.2415704577596,147.41013124730645,149.34935840130342,31.997441421552953
img_010.jpg,148.88954423074495,105.38165091641336,109.87434385407609,118.46384597591023,121.66732000819985,78.30243462518212,46.07970252736019,39.447651944057725,42.22824259449681,119.82746162389444,134.95268628799448,147.94269957305696,150.30732838511008,141.14422810733308,148.17472527242268,46.827417066769485,131.36549817813338,167.38999948399635,54.88300092017141,39.94841204630511,41.635137153410504,178.19463055243378,147.69035463593312,144.88337975764898,148.30742714473416,177.21608744218446,158.55275063063758,110.15343647375218,129.16058958224238,158.36244656510186,125.3403527423123,45.45002979065511
img_011.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_012.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,157.84205769127817,164.2590644023194,79.31289417609732,67.04598128822721,77.37344161010887,177.07408117194973,113.07336583521464,113.55337388971229,112.47679647049073,173.39955755048453,129.703100280809,120.124822230962,139.70063163256356,161.07242037939045,96.52396524490976,44.84785964287279
img_013.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_014.jpg,135.82202430791835,61.35004278830865,40.34682684280889,39.432537412784406,33.2991248190348,140.98268981512746,150.39761019732603,143.49740284091138,155.5923990488288,125.76963683979503,49.05849875670575,46.15666895418123,51.62068923016993,156.31289337437542,96.76453701929684,35.85392826779536,144.28049005453482,156.74216304391214,110.81851634826444,83.27726631944877,94.7834698441394,174.7661066525647,83.36999266470765,96.44703233215064,91.13744237691202,174.92231660672604,127.31874798065677,118.78365927167891,143.39630905226554,154.1187646284361,124.16920215164326,50.181457514099584
img_015.jpg,163.84339926378743,79.48167847927054,53.733099027631525,42.82939241697768,36.18018510924059,125.26159688562748,140.2000741156199,141.4854719055718,150.9422712690416,99.47567658815704,49.6505253654548,40.412226679597005,36.97345179752089,163.59947273979043,113.91804810075494,49.57126657116436,161.73059327120657,169.4994648383492,81.69194737612177,56.911424898945405,52.01685886013723,173.9016402559022,110.82125680901414,122.22132081746943,131.47117138688628,178.3777865574395,147.77841062953004,138.7522955641453,139.9941877960803,155.78226681711212,121.98681647983169,46.8458590393789
img_016.jpg,125.09163924829267,65.8193416477052,52.64354748590038,55.68069323388278,70.55761746772303,109.06313675052755,14.422849128932892,65.30671697332237,85.11287599022168,109.38143798260555,161.45286606368018,128.78773561836482,118.5090055612313,167.2644889634019,145.2609687342698,98.20208829095459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_017.jpg,143.83045918007815,119.59977985609876,128.4749253167479,130.32825539260492,124.41354483232372,5.800411441342199,19.930448140616438,39.62115664302042,49.47010566039817,174.4387049711102,164.13386064293826,153.85543986162702,144.41003140300663,137.61612125277526,127.13058347221683,55.93621169577288,105.60958916750555,171.54876867650268,61.74034325776935,44.45828376685053,53.609268369378704,177.06666756032598,139.89525047085849,132.30242612055193,141.2186281560373,176.97423805184147,133.47046471172166,99.24802850283933,101.83163159760002,161.5502115315797,164.32751983974555,59.54867203256972
img_018.jpg,169.99637915658488,82.72235015682654,75.54741229534558,77.14422323016636,83.71841025925664,105.41921540164387,89.41090443787253,75.97912414122726,69.38031453370485,118.81322741093938,106.26928333329627,116.44533523833645,119.92148341487813,158.94922349016068,149.53969179017787,35.3568621669637,139.97457051113958,157.43397731799377,151.40802405756506,148.01645386745614,161.57009678145346,179.2783185924518,37.44658406059357,31.828500776916933,23.818921349682952,175.1820654952931,160.24911008925284,150.67412277210659,155.691244147423,147.81232943974888,94.46518483231095,34.39015322017385
img_019.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138.97716870720996,165.08609860241387,70.9385516182083,53.7313623875742,53.98582481785688,178.34340695105635,119.06041282666115,121.0736123461142,126.85758687637976,177.96352479636542,115.136575221396,112.08610541743086,103.56765858630679,147.01729816050673,129.36299617457456,47.35169496048367
img_020.jpg,110.58667158769413,62.59180873470261,49.418404765826786,51.12528811847443,62.81205559847718,140.7095343973641,126.0828288515958,87.92337789910574,87.5146308204681,97.7091731178124,74.32027881786462,93.81640626649623,101.46365226792919,170.5895047762106,158.89770180025226,97.85048540640996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_021.jpg,129.3820529627113,63.17466447596098,58.592658832612116,66.95864223939768,84.01869548716961,139.0316588468239,71.9461117391428,69.34195153143132,77.78524690241032,88.53409696470024,113.8722103375086,120.64343230973311,125.14571984216717,152.49731893441194,143.30743700109102,86.72088685069853,132.55365433248008,168.28094741522239,141.1625984268569,137.74526068731356,150.42074071899302,176.63849470887067,61.29234113544355,53.50811120866629,47.65967078038269,176.70872937935857,161.54793553666926,152.49190843504644,151.47926175492313,149.61359802860773,153.62433124104484,46.3477598422087
img_022.jpg,134.72690879479129,69.89643826897817,58.63007752426679,67.1733006268982,81.68885243007624,149.41123874885722,132.63887675204091,95.80314119557076,116.40872744585292,82.19149390825352,50.42385910886602,91.01252364195568,67.40192841913631,171.11491712974453,139.92750264354297,78.93800315083172,171.00381132155496,155.91942935759414,149.38560320297637,156.06892831953675,168.34650937936118,174.09719835363094,56.41429051538331,41.50144009090214,37.50576409458946,170.45554611858176,167.66627548696715,165.5274013564249,162.65394285830033,155.9972244374755,125.8327837525575,43.64841344419095
img_023.jpg,92.74600769057727,89.57123604175152,59.31937302503529,55.201108085320854,64.66027056126354,132.48500456371627,155.1630698896691,154.47895036047763,150.14339571449082,131.16266115881552,89.58345863587687,36.59744788535479,55.710557411817526,170.04840394054256,138.16896264742613,65.0948860441596,108.56409057291357,174.9727989718778,69.85363699974917,41.980684622440414,50.97001887817012,175.84737351527724,122.9325885418807,138.0730224676921,148.7295154753664,177.2898400014853,112.20060824174273,74.89784795024768,66.01123451153111,168.59475892607455,128.62096648713623,45.64020341245974
img_024.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_025.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_026.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_027.jpg,132.1807685112781,60.29928624738508,52.02424225330491,54.799389062148286,67.32219307930319,132.00408830845748,92.53160153799824,54.25741415478233,77.52261163657904,103.00687758811702,106.24889645343461,129.10245688224313,113.0177716343222,177.06452121398922,139.11767999102125,79.0577078093073,167.31323440039657,167.07152555392332,58.162159507293936,46.1916951993983,45.74724514288935,177.95817561275283,143.54925074067862,136.81284058409673,141.37688843631508,177.3215498218798,155.5515705186405,138.20254203352525,131.8844810045354,153.58430365840817,124.71001546455206,48.61844911943444
img_028.jpg,135.01825951158082,62.44018315657869,46.40530976731515,38.547424441053245,34.01069420712792,140.34544979736398,147.76963583452985,153.86179776842366,157.4154624157351,130.58977606194875,109.04270271215118,63.44181199415413,47.424219420923876,165.54475277472338,97.78461048321077,49.823992939789186,143.5095491173931,168.6763396905467,104.24712766771488,69.93837571225583,63.27934694732079,178.17132713105542,92.46385522445662,114.65274890964245,128.23594088967468,174.04914941065294,144.78779640507096,124.17035299376212,120.98897192219431,160.2103851514693,111.73244359272762,36.60022158866885
img_029.jpg,156.12239545646997,101.98079268741837,112.95432078818344,129.84203522805893,136.96246482454313,133.13737372214126,54.74005314655574,43.962573390530814,38.84197358896376,46.203000819405474,129.51080750847336,148.12266213142894,157.16292143452657,134.0798345005772,175.56936079358806,29.868575172081957,156.7980477148047,160.19111031004343,53.14087038461957,35.820996851644544,35.912252194368094,176.12424281681749,143.35502609853285,142.3227528410482,151.59655430787765,175.33941406064284,141.18058344670402,117.86827774173693,120.14995848319383,159.82135299027715,128.18387285682104,48.63850249326948
img_030.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,148.93016301256384,163.92377987300023,126.46344373153343,109.76138552202859,122.6581178948669,176.39000920426983,67.9642438074394,72.73174884957811,72.14855835202333,178.28021694111166,165.6536336602418,163.65421887147514,169.84205807831808,145.8388498873729,154.59448833432714,29.136610126313357
img_031.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_032.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
