Image,Left_THUMB_MCP_angle,Left_INDEX_MCP_angle,Left_MIDDLE_MCP_angle,Left_RING_MCP_angle,Left_PINKY_MCP_angle,Left_INDEX_PIP_angle,Left_MIDDLE_PIP_angle,Left_RING_PIP_angle,Left_PINKY_PIP_angle,Left_INDEX_DIP_angle,Left_MIDDLE_DIP_angle,Left_RING_DIP_angle,Left_PINKY_DIP_angle,Right_THUMB_MCP_angle,Right_INDEX_MCP_angle,Right_MIDDLE_MCP_angle,Right_RING_MCP_angle,Right_PINKY_MCP_angle,Right_INDEX_PIP_angle,Right_MIDDLE_PIP_angle,Right_RING_PIP_angle,Right_PINKY_PIP_angle,Right_INDEX_DIP_angle,Right_MIDDLE_DIP_angle,Right_RING_DIP_angle,Right_PINKY_DIP_angle,Left_THUMB_TMC_angle,Left_THUMB_IP_angle,Left_THUMB_INDEX_Abduction_angle,Right_THUMB_TMC_angle,Right_THUMB_IP_angle,Right_THUMB_INDEX_Abduction_angle
img_001.jpg,171.1663360657798,86.23455789132584,75.85545966493805,76.60392935142282,84.84405097487767,141.7880070195363,60.618965551663266,32.909147392979726,20.85498171307667,82.87544298715295,121.25017488557847,140.37749129591265,155.33003673847617,175.6994739839704,127.70605778908865,65.46889432098088,131.24270935564266,67.79364764265586,54.13057026492063,47.71729908411796,143.57471410083588,123.76695664867948,126.60804348043976,132.60529854688448,136.6619220129824,127.2367904311392,74.32162996515002,142.66540972542245,164.6388455762837,157.1136958834434,114.864201596335,49.76716108805957
img_002.jpg,136.50361677991327,114.20252715101437,110.58954278318646,99.11329773420647,95.0190107705713,128.73621870674057,76.20604406857994,91.02122260423938,115.58807350085343,104.02806280725308,140.78054263444088,147.73149342511664,128.95796665457996,157.85499029476185,159.70160241145533,39.14190410566011,133.78879616963047,131.27721871577538,117.52030292365747,103.10853617272662,166.14651737202053,68.03931802829806,77.62598999089221,88.09212633158256,167.1814940082473,167.68732600137417,165.8057881665099,162.55343791365505,171.10669843125265,156.46705219868113,117.10485823248732,38.93470132018718
img_003.jpg,169.44672102728563,91.04771808248658,75.66138691575564,71.43491604457563,72.98973122089654,111.6949815880605,111.06060572486118,107.70324580752806,116.26240186799986,126.95174137031674,93.4114074121413,83.50054923584982,70.63967728137972,172.3444641249109,83.3921294589079,48.03550318479288,146.17277722270907,138.88804049436237,128.1681240269394,138.60294753254624,169.9294868741114,59.09342239490157,62.95151776171713,50.486138429295444,170.85589885566048,158.49793810625994,163.9592128710495,166.95985604981442,174.77729441417839,153.05032114033048,88.80331774136597,34.02969323061549
img_004.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_005.jpg,148.7395308956725,61.48742132012283,45.80752145969409,38.82779230711214,36.34227002320606,146.81424520263474,151.5186579353261,149.20974584274649,165.224547422254,89.99989744048618,48.91358912650465,28.26312296582934,17.968863496032544,166.3306898910072,98.76521201723337,58.5665538689595,143.96662445916073,149.54690231653998,142.92213614515185,137.63953561484854,170.07468070629014,45.96640593316258,45.79654447474597,45.78523160266258,167.5988004970012,165.04775509866016,165.70644915637936,165.4672746884658,172.04809702538577,144.03309843233563,134.32855502756536,27.14183489563357
img_006.jpg,129.68449419672964,70.23814413085906,53.50626191828088,55.32654913252567,68.99400072183091,111.78642471080856,46.09746737926291,50.901986680343555,79.17861901011081,119.93972049271106,151.57021227897948,133.1473807197023,116.9019937798176,177.1400932557592,137.5661179149297,88.60290228977618,148.24382302624932,100.31997740077972,88.08287940065642,96.55085874870099,171.32856283343457,94.39935017221337,101.75774945552058,87.6785204066839,170.28882861115514,172.99938824705853,171.22512512122844,168.61747418822188,172.46402301138605,155.60617196902345,128.123626823066,32.11324592163073
img_007.jpg,145.07236383325275,122.34093689857689,133.08222153809496,134.13975182410195,126.16304235227575,22.800438522284516,33.63002479094611,58.6157315067772,68.6856698551887,162.15020829419518,153.47250154103688,140.17736872939187,134.54811890561183,139.83570767063642,124.8854763776198,48.89899164196557,117.94231244197421,73.99657043255196,66.9610597657549,74.1579293551015,164.56464439204672,120.07381319357303,116.62458301677763,101.36423235032537,160.36560790511047,101.58205325998466,49.97206651062886,143.60530033307583,170.240617922325,131.5484556553031,127.40814667664726,30.70845890250646
img_008.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152.7459734500863,130.9091045194899,118.1316831262768,122.60798627882268,169.70521418003787,70.06879134631775,76.96625879341109,64.28518436650982,162.52392484026296,167.9254508587074,167.33254907048712,163.83926697550206,168.3863037699632,161.46591946492734,109.61028907945388,48.68758744344674
img_009.jpg,148.31928796053066,109.42966476759388,103.91493395522002,106.74178991631385,111.9559773003368,88.02017548908198,34.89018710939576,49.78304506050306,60.82105705363511,129.06100257985005,138.62502854131824,132.60873221723637,125.78516148837532,157.7848681256918,145.55892679185885,61.578966201087866,112.72417355211152,68.9740511278394,72.65295075347055,80.07577035626667,165.352188575769,123.81198299805051,107.57403987608451,101.80828245149704,164.4977723859718,84.83513323272467,46.91153396295992,124.30428611974469,168.38146442935476,151.96126827653487,128.41575075511432,44.1689411753835
img_010.jpg,140.85793477631816,90.09085563668809,78.9646009344196,81.31875939111251,87.74655965358116,132.67685914050716,77.81133020716234,60.86076150519622,107.25848715911731,101.2232894876761,107.92986685873397,123.63232328786162,83.20358456558186,160.17584927325498,153.33585066806324,100.5338542577167,132.74209136181733,147.3994153909429,134.05114293153738,133.05788536828643,169.7852629736411,51.31195235272681,50.6308534497925,48.79203847530127,171.49855110241015,149.19709682247895,142.02637950480513,163.74663882462823,173.93799193490372,141.65724543207068,120.83178935236194,29.069021886405654
