Image,Left_THUMB_MCP_angle,Left_INDEX_MCP_angle,Left_MIDDLE_MCP_angle,Left_RING_MCP_angle,Left_PINKY_MCP_angle,Left_INDEX_PIP_angle,Left_MIDDLE_PIP_angle,Left_RING_PIP_angle,Left_PINKY_PIP_angle,Left_INDEX_DIP_angle,Left_MIDDLE_DIP_angle,Left_RING_DIP_angle,Left_PINKY_DIP_angle,Right_THUMB_MCP_angle,Right_INDEX_MCP_angle,Right_MIDDLE_MCP_angle,Right_RING_MCP_angle,Right_PINKY_MCP_angle,Right_INDEX_PIP_angle,Right_MIDDLE_PIP_angle,Right_RING_PIP_angle,Right_PINKY_PIP_angle,Right_INDEX_DIP_angle,Right_MIDDLE_DIP_angle,Right_RING_DIP_angle,Right_PINKY_DIP_angle,Left_THUMB_TMC_angle,Left_THUMB_IP_angle,Left_THUMB_INDEX_Abduction_angle,Right_THUMB_TMC_angle,Right_THUMB_IP_angle,Right_THUMB_INDEX_Abduction_angle
img_001.jpg,162.26924610112897,82.45290573979445,76.8852158051115,79.39686720865608,91.95722100329654,118.67038834895428,59.54917246254033,28.111571239940364,20.307642093737144,93.56284930492181,128.29346342247283,145.53969346550542,157.82127718362452,178.15322100021984,88.03083462378916,66.17454598005504,170.53992206858035,66.81304023124268,47.83858016529507,43.6107329278275,128.16755433952983,126.37027558773434,147.16560049139258,161.67393085790872,160.48308901952404,159.9192271470126,146.837522566353,159.34116718266876,159.30391670322226,137.61951181595978,163.05513068791697,40.10398241040543
img_002.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_003.jpg,168.14001220710477,88.35456573671961,77.24776304346096,77.90973837224901,87.8862089015373,125.5530864040458,69.26519795248709,37.23759736813753,27.306214298710046,90.3548718710512,117.83657898244446,137.20232403278803,150.79161730163702,175.51357979705762,94.37752458591586,57.79179018710639,169.07844678333828,62.599990954452515,47.930851171275854,43.73630551313348,127.55269865184974,131.7710766645706,149.55674705250968,166.35432042568738,157.92776070912893,162.5306324393626,158.27331893031266,167.19382319741447,163.46718306978613,138.5049765264308,159.90928200890596,40.28456345267428
img_004.jpg,123.60145354370943,60.0159208857425,40.667471348815205,36.03010433034634,38.239686577572435,148.5666929269022,161.51203909473247,161.0693913696946,160.53365184740153,123.79942534021106,63.419742941770814,6.548577178085805,33.942595409859386,173.7276967155159,98.93862218363908,52.868872838616284,175.0140617782792,64.0583435314536,59.27049810541567,73.36497557596466,164.43325432748335,128.61143366494284,133.97065001147624,119.94588570255678,165.96117342861635,172.43295447684235,174.64807906820732,169.92540949134892,171.86114287066212,147.82788057266603,169.89348017631116,27.463216867889525
img_005.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_006.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
img_007.jpg,138.44781522098927,71.30872244106887,66.6087850172123,73.91019029143872,88.18847086991467,90.44041693904242,22.12321564513719,31.712291932073605,45.735775445006595,137.62816078663715,167.85996072361928,156.06424003015408,153.56293109864768,160.1568327956314,147.23845081401834,81.68476306346213,174.51785930133494,51.00358747442083,44.790523141239596,52.241829650469974,165.91233931032707,141.76063453015138,152.9020594172604,145.44952396904858,165.7602306280061,175.9200603537514,176.1369299967327,173.73869208361677,172.34316557263466,148.8897113096953,165.3541356692034,39.550234427116536
img_008.jpg,147.1803601565599,90.91072772302216,56.591388183767656,42.528838356209725,35.25751852940993,110.82562314267263,136.07642246632247,143.2878259820953,144.4936397130742,129.2590761111274,88.94048013781075,71.75667932719406,94.87206775299822,162.78900144233015,87.05892021599688,39.78595294137498,175.9637634410052,97.02130854145919,85.24352918099818,90.57435656848756,166.6736354062684,89.3444779656912,97.87525928033021,87.87620840679514,163.0341365576056,150.0104098321477,141.25875277194436,152.8264504746439,171.9006486464741,157.51905003096618,164.20277438417548,37.17767351206368
img_009.jpg,140.81232358029118,168.75152507722586,143.2097967034798,112.6823503482394,92.40485698882088,63.53119882770602,90.42921196828935,107.94707022177428,121.79169845897425,140.16926016786974,132.94082346545017,130.72389071498245,129.20016430954735,143.28714789558506,151.02509827844943,55.39127751479305,162.98665294896446,59.864292089120504,55.29051700860205,63.48267471359012,163.53678270739297,147.12489447481408,150.0040310973355,139.19485861773887,161.14072421834098,174.21115072012702,175.17983411205824,171.01014101193738,171.72757668152028,168.02843623402012,161.21855141920864,50.949559399142416
img_010.jpg,134.06385812444756,93.60547177387076,90.4509340068364,91.93262343659488,97.10079202140598,125.79598066971967,74.24449125379275,71.69858963559675,77.35539002711153,72.9649667246966,115.68522264543216,133.5038025201233,124.15574599271137,161.879001565332,138.87374792637084,90.44617628386754,173.56314376646176,134.54458260094304,115.01587158209202,116.42477655265246,158.8558967051078,60.787197529251394,77.6150085937555,70.14369844826695,166.53163057465912,169.80507487858526,167.91524734143886,166.02181957735638,169.75329231445173,142.95736469932274,150.65830817755554,30.851805635635554
img_011.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.0726238503945,158.09691247998717,128.18403203149776,117.62904933056049,171.21996851137345,45.44745348875138,82.58050399059958,93.26917869091946,164.6794920308879,168.6912961040696,168.40623823642306,171.1856809063583,163.43723821922757,141.30224701821953,172.7466556295637,45.21768759813764
img_012.jpg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,169.4615553075499,63.00905441850606,55.07107561668581,75.85435551549013,149.81022584410107,135.61667304579223,138.82569341177444,106.76281167476375,147.61106294492177,172.11943754520573,160.06236839511945,153.60259691373975,173.83916507128217,144.416588147221,162.50577528031698,39.782861765900144
img_013.jpg,145.86571185323342,81.86025183055438,77.3358846691962,77.6415834587311,83.00754788864911,122.27523226525088,98.34284628499894,82.43111027300495,84.17175941471724,88.08030628155217,79.10350937421792,94.67009066138849,94.37942627714126,168.73412270012722,111.19938017699799,64.20325851235228,176.66023089397666,135.55887038695042,120.9647387327105,119.63735098244578,146.36846696054803,52.511073328953486,61.041791875841916,52.74479546515947,157.29122619953856,142.80982079578126,123.56165334059135,148.30081905327432,165.67774491419078,155.97854117347433,173.6048822967823,39.55056965469885
img_014.jpg,146.0497342712623,91.51337702562762,68.92964222416069,48.6319856152768,33.82330171277851,114.2030731140908,123.68420137972768,133.40198163236724,153.90492808951024,100.0437010015837,34.375338654227484,40.01782247403314,18.41334156329118,142.34403874582244,121.74451233512903,32.2474367383219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
