Image Path,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
.\dataset.\Six\img_001.jpg,0.6699787378311157,0.4439370334148407,5.341188966667687e-07,0.5933449268341064,0.4454993009567261,-0.025580430403351784,0.5264368057250977,0.37935134768486023,-0.035825006663799286,0.4842909872531891,0.3191031217575073,-0.04248590022325516,0.4403400421142578,0.28125569224357605,-0.050038743764162064,0.5692852139472961,0.2936953008174896,-0.060631293803453445,0.5385069251060486,0.19879978895187378,-0.08238255232572556,0.5166406035423279,0.14791791141033173,-0.09033080190420151,0.4987512230873108,0.10044950246810913,-0.09807547181844711,0.6160708665847778,0.28103524446487427,-0.06653319299221039,0.6212186813354492,0.18210262060165405,-0.09579586237668991,0.6223778128623962,0.11129279434680939,-0.11218524724245071,0.6253643035888672,0.052211761474609375,-0.12475181370973587,0.6579936146736145,0.2973528802394867,-0.07286650687456131,0.6755088567733765,0.2569623291492462,-0.11530058830976486,0.6812278032302856,0.23808453977108002,-0.13964056968688965,0.6864129304885864,0.22388648986816406,-0.15361110866069794,0.6897289752960205,0.3306986391544342,-0.07860244065523148,0.6980313062667847,0.35435447096824646,-0.12133654206991196,0.6920970678329468,0.3961773216724396,-0.1407916247844696,0.6878327131271362,0.426432341337204,-0.15276847779750824
.\dataset.\Six\img_002.jpg,0.2401173710823059,0.5124329328536987,-4.967279778611555e-07,0.3193940818309784,0.480254590511322,-0.03672705963253975,0.3866402506828308,0.41762495040893555,-0.0678175538778305,0.41411149501800537,0.35408490896224976,-0.09724293649196625,0.3630838990211487,0.3385310769081116,-0.12032673507928848,0.3253077268600464,0.20171807706356049,-0.04653662070631981,0.4057595133781433,0.24621957540512085,-0.09542477875947952,0.39549732208251953,0.3225988745689392,-0.1258912980556488,0.37193551659584045,0.3289642333984375,-0.14659573137760162,0.26987165212631226,0.213106170296669,-0.055302225053310394,0.3568407893180847,0.2926870584487915,-0.10257977247238159,0.3483300507068634,0.36767107248306274,-0.11855388432741165,0.32964739203453064,0.3637227416038513,-0.12741632759571075,0.22761553525924683,0.25758782029151917,-0.06919407844543457,0.31400153040885925,0.3559415936470032,-0.10712209343910217,0.3061958849430084,0.4113035202026367,-0.1057552844285965,0.2855663001537323,0.3958932161331177,-0.10328612476587296,0.199311763048172,0.31868407130241394,-0.08797095715999603,0.2709735929965973,0.4151459038257599,-0.11125049740076065,0.2660534083843231,0.4482291638851166,-0.11345433443784714,0.24670152366161346,0.42818063497543335,-0.11381493508815765
.\dataset.\Six\img_003.jpg,0.8086419105529785,0.7699683904647827,5.84944302772783e-07,0.7350373268127441,0.6999715566635132,-0.04144248366355896,0.6794257164001465,0.5848482847213745,-0.062220457941293716,0.6480432748794556,0.4900569021701813,-0.07875178009271622,0.6245169043540955,0.41339194774627686,-0.09688178449869156,0.774466872215271,0.48205384612083435,-0.05318479612469673,0.7930599451065063,0.3485676050186157,-0.08877536654472351,0.8113505840301514,0.2668049931526184,-0.11580266058444977,0.8303906917572021,0.1928776204586029,-0.13565370440483093,0.8316653370857239,0.49213942885398865,-0.060136400163173676,0.8509904146194458,0.3482325077056885,-0.09218161553144455,0.8696233034133911,0.255295991897583,-0.11703766882419586,0.887370765209198,0.17239272594451904,-0.13532373309135437,0.879112184047699,0.5291604399681091,-0.07175809890031815,0.8999899625778198,0.40150323510169983,-0.11396951228380203,0.9098585247993469,0.31899940967559814,-0.13934090733528137,0.9161021113395691,0.244302436709404,-0.15624429285526276,0.9231715202331543,0.5889732837677002,-0.08568757772445679,0.9454465508460999,0.5121762156486511,-0.1289622038602829,0.9279314279556274,0.5290438532829285,-0.13976044952869415,0.905337393283844,0.5550973415374756,-0.14531873166561127
.\dataset.\Six\img_004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Six\img_005.jpg,0.816918134689331,0.7402210831642151,4.058069293932931e-07,0.7407631278038025,0.704221248626709,-0.03672373294830322,0.6872410774230957,0.6035031080245972,-0.04842331260442734,0.6583289504051208,0.5182856917381287,-0.055634237825870514,0.6205730438232422,0.4629436433315277,-0.06421514600515366,0.767367959022522,0.46767836809158325,-0.030067283660173416,0.7687942981719971,0.3526311218738556,-0.048356879502534866,0.7732738256454468,0.28152066469192505,-0.06558670848608017,0.7760688662528992,0.2147822231054306,-0.08022250235080719,0.8221880793571472,0.46471861004829407,-0.03414199501276016,0.8365556597709656,0.33711427450180054,-0.0512082614004612,0.8472820520401001,0.2591762840747833,-0.06902594119310379,0.8532921075820923,0.19126343727111816,-0.08334922045469284,0.8652697801589966,0.4891361892223358,-0.04284195974469185,0.8910866379737854,0.38446176052093506,-0.07432910799980164,0.9035013914108276,0.3206593990325928,-0.09613889455795288,0.9093966484069824,0.264702171087265,-0.11102733761072159,0.9017728567123413,0.535370409488678,-0.053842317312955856,0.9220261573791504,0.46667754650115967,-0.08822977542877197,0.9160142540931702,0.5014535188674927,-0.09490619599819183,0.9053994417190552,0.5445660352706909,-0.09821836650371552
.\dataset.\Six\img_006.jpg,0.10663071274757385,0.6555485725402832,-6.121475166764867e-07,0.17563652992248535,0.6320716738700867,-0.04211053252220154,0.23507028818130493,0.5972039699554443,-0.07479072362184525,0.2452896386384964,0.5777988433837891,-0.10498440265655518,0.20766505599021912,0.5828599333763123,-0.13257063925266266,0.1774505376815796,0.42446327209472656,-0.05911881476640701,0.23350723087787628,0.46098434925079346,-0.1034456342458725,0.24047338962554932,0.5336142778396606,-0.13081978261470795,0.22692394256591797,0.5575107932090759,-0.14743277430534363,0.12359777837991714,0.43632352352142334,-0.06044460088014603,0.18136097490787506,0.49337154626846313,-0.09513308852910995,0.19118690490722656,0.5658106803894043,-0.10701686888933182,0.18220412731170654,0.580148458480835,-0.11519148200750351,0.08036552369594574,0.4792713522911072,-0.06612615287303925,0.12863662838935852,0.5436937808990479,-0.09511064738035202,0.14536109566688538,0.5935027599334717,-0.09340053051710129,0.14021575450897217,0.5923428535461426,-0.09163856506347656,0.046100109815597534,0.5320194363594055,-0.076438769698143,0.08557361364364624,0.5919312238693237,-0.09021086245775223,0.10368522256612778,0.6216229200363159,-0.08542343974113464,0.10438109934329987,0.6152904033660889,-0.0821029394865036
.\dataset.\Six\img_007.jpg,0.8375639915466309,0.5445832014083862,6.702647397105466e-07,0.7748777270317078,0.5413747429847717,-0.040393274277448654,0.7207543253898621,0.49176424741744995,-0.06453727930784225,0.6710882186889648,0.45339861512184143,-0.08210627734661102,0.6198956966400146,0.41963717341423035,-0.1027151420712471,0.7724539041519165,0.36326587200164795,-0.06804481893777847,0.7519229054450989,0.26400238275527954,-0.09501900523900986,0.7368141412734985,0.19972582161426544,-0.11296834796667099,0.7255558371543884,0.1394277811050415,-0.12883813679218292,0.8232571482658386,0.3553076386451721,-0.07291942089796066,0.8383132219314575,0.24218995869159698,-0.09790115803480148,0.8462223410606384,0.16420598328113556,-0.11911626905202866,0.8520315885543823,0.09594427049160004,-0.1368539035320282,0.8634389638900757,0.38075074553489685,-0.08010610193014145,0.8934742212295532,0.2963934540748596,-0.12141307443380356,0.8990997076034546,0.23029056191444397,-0.15482105314731598,0.8997534513473511,0.17352354526519775,-0.17962798476219177,0.8928492069244385,0.42546164989471436,-0.08798116445541382,0.9084066152572632,0.4341314733028412,-0.14015594124794006,0.8990335464477539,0.47974893450737,-0.16324587166309357,0.8843345046043396,0.5173038840293884,-0.17829321324825287
.\dataset.\Six\img_008.jpg,0.18210983276367188,0.5665624737739563,-1.2200928267702693e-07,0.28891536593437195,0.6076096296310425,-0.047400858253240585,0.3729272782802582,0.640983521938324,-0.09231505542993546,0.3970433473587036,0.6860108971595764,-0.13429580628871918,0.35539165139198303,0.7142326235771179,-0.17322751879692078,0.3674163818359375,0.4668806195259094,-0.0948593020439148,0.38801780343055725,0.6225862503051758,-0.14520251750946045,0.36963334679603577,0.6806434988975525,-0.17023751139640808,0.3492181599140167,0.688583254814148,-0.18523940443992615,0.3019378185272217,0.4586164057254791,-0.0994034856557846,0.31920552253723145,0.6474725008010864,-0.14297431707382202,0.29440838098526,0.6568855047225952,-0.14907532930374146,0.284086138010025,0.6125011444091797,-0.1556520164012909,0.24081286787986755,0.48071718215942383,-0.10724972188472748,0.2633349597454071,0.6621641516685486,-0.14030560851097107,0.25053080916404724,0.6574169993400574,-0.13164353370666504,0.250479519367218,0.6089197397232056,-0.12667472660541534,0.19145271182060242,0.5165697336196899,-0.12125218659639359,0.2196674346923828,0.66055828332901,-0.14131653308868408,0.21431414783000946,0.6588722467422485,-0.1356285661458969,0.20928242802619934,0.6187504529953003,-0.13211634755134583
.\dataset.\Six\img_009.jpg,0.15486907958984375,0.4456523656845093,-2.9741423190898786e-07,0.24866977334022522,0.41474205255508423,-0.041542988270521164,0.3220479190349579,0.3845231533050537,-0.0805903747677803,0.35675477981567383,0.3777469992637634,-0.11680161952972412,0.31488990783691406,0.4113156795501709,-0.1483546644449234,0.25412946939468384,0.17388443648815155,-0.08429007977247238,0.31318560242652893,0.29773369431495667,-0.1268589347600937,0.2995498478412628,0.36255234479904175,-0.1437166929244995,0.2796429395675659,0.35059767961502075,-0.15628673136234283,0.1841670274734497,0.19234029948711395,-0.09175878018140793,0.26231884956359863,0.3490447402000427,-0.13084816932678223,0.24583490192890167,0.4049988090991974,-0.1320515275001526,0.2293669581413269,0.3732835650444031,-0.13543644547462463,0.13026970624923706,0.24109694361686707,-0.1022704541683197,0.2064901441335678,0.3973682224750519,-0.13295403122901917,0.20040035247802734,0.4259374141693115,-0.1251959353685379,0.1862410306930542,0.38388824462890625,-0.12208710610866547,0.08915381133556366,0.2987804114818573,-0.1183348223567009,0.15072201192378998,0.4149361252784729,-0.13711947202682495,0.15208038687705994,0.43084821105003357,-0.1358424574136734,0.13660022616386414,0.39831846952438354,-0.13643454015254974
.\dataset.\Six\img_010.jpg,0.7097432017326355,0.7876201868057251,6.246660859687836e-07,0.6300607919692993,0.7423720955848694,-0.049390096217393875,0.5767226219177246,0.6517322659492493,-0.07910171151161194,0.5316358208656311,0.5845253467559814,-0.10013244301080704,0.4902048110961914,0.5123724341392517,-0.12460548430681229,0.6541152000427246,0.5061413645744324,-0.0816035196185112,0.6528316140174866,0.379451185464859,-0.11951490491628647,0.6509935259819031,0.29748743772506714,-0.14716000854969025,0.6531463861465454,0.2219811975955963,-0.16940397024154663,0.721633791923523,0.5038468837738037,-0.0903131514787674,0.7304189801216125,0.3610494136810303,-0.12343958765268326,0.734691858291626,0.2626965343952179,-0.1544588804244995,0.7369083762168884,0.17762181162834167,-0.17937535047531128,0.7735049724578857,0.5386616587638855,-0.102084681391716,0.8104844093322754,0.4354158043861389,-0.15411747992038727,0.8202376365661621,0.34355223178863525,-0.19920717179775238,0.8241944313049316,0.26624763011932373,-0.23271693289279938,0.808789849281311,0.6027287840843201,-0.11470162123441696,0.8154789209365845,0.6189125180244446,-0.17972533404827118,0.7929983735084534,0.6787045001983643,-0.20843835175037384,0.7697405219078064,0.7306098937988281,-0.2268916815519333
