Image Path,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
.\dataset\Ten\img_001.jpg,0.158742755651474,0.49152183532714844,-2.3327683607021754e-07,0.26971322298049927,0.5135223269462585,-0.02210339531302452,0.36024394631385803,0.5367849469184875,-0.04721028730273247,0.4110912084579468,0.5595667362213135,-0.07198642194271088,0.40177619457244873,0.5824100971221924,-0.09295092523097992,0.3302222192287445,0.42731305956840515,-0.06742611527442932,0.3589358925819397,0.5694018602371216,-0.10156052559614182,0.33986350893974304,0.6006842255592346,-0.11123194545507431,0.32576996088027954,0.5892660617828369,-0.11702986806631088,0.2720668911933899,0.4253612160682678,-0.07783205062150955,0.29352113604545593,0.6026535034179688,-0.11160444468259811,0.26556825637817383,0.5908206105232239,-0.10805372893810272,0.2559211254119873,0.5432952642440796,-0.10755883902311325,0.21970658004283905,0.4440029263496399,-0.08960725367069244,0.23729580640792847,0.6116205453872681,-0.11639156937599182,0.22054624557495117,0.58870530128479,-0.10439056903123856,0.22066351771354675,0.5434274077415466,-0.09762752056121826,0.1750337779521942,0.4706755578517914,-0.10468530654907227,0.19404463469982147,0.602963924407959,-0.11767888814210892,0.18754184246063232,0.5863311290740967,-0.11062375456094742,0.18429508805274963,0.543030321598053,-0.10768547654151917
.\dataset\Ten\img_002.jpg,0.7370725870132446,0.8189786672592163,-6.941980927877012e-07,0.6615212559700012,0.7685468792915344,-0.04727010056376457,0.6010844707489014,0.6776822805404663,-0.07945472747087479,0.6212381720542908,0.6088842153549194,-0.10957382619380951,0.6970544457435608,0.598863959312439,-0.1313050091266632,0.6762049198150635,0.5057761073112488,-0.057044919580221176,0.6595253348350525,0.48191651701927185,-0.10228113830089569,0.6586672067642212,0.5723141431808472,-0.11225298047065735,0.6649402379989624,0.6113470196723938,-0.11087117344141006,0.7383142113685608,0.5117244124412537,-0.056311264634132385,0.7200632095336914,0.49702250957489014,-0.11169101297855377,0.703434944152832,0.608782172203064,-0.11737595498561859,0.6966961026191711,0.6525616645812988,-0.10864139348268509,0.7949934601783752,0.5397859811782837,-0.0628691166639328,0.775881290435791,0.5362165570259094,-0.12568962574005127,0.753599226474762,0.6474097371101379,-0.12533436715602875,0.7450057864189148,0.7105053067207336,-0.10538379848003387,0.8495672345161438,0.5736328363418579,-0.07206528633832932,0.8726832270622253,0.45469868183135986,-0.1116032749414444,0.8928287029266357,0.3768477439880371,-0.1196657195687294,0.9116988182067871,0.3050767779350281,-0.1152930036187172
.\dataset\Ten\img_003.jpg,0.7334233522415161,0.7674293518066406,-6.94966331593605e-07,0.646844208240509,0.7362642884254456,-0.02038630098104477,0.5663852095603943,0.6514104604721069,-0.03786059468984604,0.5525112748146057,0.5679739713668823,-0.058106228709220886,0.6161776185035706,0.5640532374382019,-0.07218432426452637,0.5990761518478394,0.4918537139892578,-0.009349895641207695,0.557559609413147,0.4603961408138275,-0.03900337591767311,0.5706740021705627,0.5320177674293518,-0.053236935287714005,0.586975634098053,0.5605711936950684,-0.06042328104376793,0.6499585509300232,0.48049598932266235,-0.0159502774477005,0.6037531495094299,0.44976815581321716,-0.05740726739168167,0.6150864362716675,0.5449360013008118,-0.06645280122756958,0.6323655843734741,0.5926104187965393,-0.06342565268278122,0.703241229057312,0.4836537539958954,-0.027643464505672455,0.6592066287994385,0.4316059947013855,-0.06863171607255936,0.6507083773612976,0.5287110805511475,-0.06386107951402664,0.6555723547935486,0.5996403694152832,-0.04783057048916817,0.7559226155281067,0.49512338638305664,-0.041405003517866135,0.7477343082427979,0.3913256525993347,-0.06373348832130432,0.7399559617042542,0.3227619528770447,-0.06779354065656662,0.7337762713432312,0.2557031810283661,-0.06572462618350983
.\dataset\Ten\img_004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset\Ten\img_005.jpg,0.880380392074585,0.5674469470977783,-5.054745315646869e-07,0.8225041031837463,0.5608260631561279,-0.020520992577075958,0.7672460675239563,0.5097939968109131,-0.033329855650663376,0.7546852231025696,0.44362160563468933,-0.04763714596629143,0.7886533737182617,0.3959078788757324,-0.05485044792294502,0.7506994009017944,0.39890068769454956,-0.009097306989133358,0.7196179032325745,0.36142149567604065,-0.04059196636080742,0.7507005333900452,0.4168667793273926,-0.05397491157054901,0.7715359330177307,0.4383072555065155,-0.058442045003175735,0.7901403903961182,0.37468039989471436,-0.011769034899771214,0.7615535855293274,0.3393397629261017,-0.04727157950401306,0.7877472639083862,0.4104328453540802,-0.05285945534706116,0.8011917471885681,0.43597906827926636,-0.04878521338105202,0.8334817290306091,0.3615202009677887,-0.020252998918294907,0.8078373074531555,0.328022837638855,-0.05827806890010834,0.8192064762115479,0.4049227237701416,-0.05290765315294266,0.8298863768577576,0.45060524344444275,-0.03793831914663315,0.878202497959137,0.3526841700077057,-0.030489854514598846,0.8713328838348389,0.2752290368080139,-0.054256267845630646,0.8687036633491516,0.22388572990894318,-0.05854720622301102,0.8632975220680237,0.1720106154680252,-0.056186333298683167
.\dataset\Ten\img_006.jpg,0.7347896099090576,0.47086256742477417,-5.451751121654524e-07,0.6890279054641724,0.44992098212242126,-0.018036939203739166,0.6445116400718689,0.39879244565963745,-0.03083852492272854,0.6364390254020691,0.3432328701019287,-0.04542899504303932,0.6725146770477295,0.30707278847694397,-0.055094096809625626,0.6520962715148926,0.26976680755615234,-0.009075399488210678,0.640507698059082,0.27530479431152344,-0.036314453929662704,0.6646761894226074,0.339278906583786,-0.05194145068526268,0.6824302673339844,0.3831149637699127,-0.057026855647563934,0.6894761919975281,0.25643613934516907,-0.012141581624746323,0.6781811118125916,0.26726052165031433,-0.04576007276773453,0.6986107230186462,0.34743621945381165,-0.0573490671813488,0.7110025882720947,0.4028927683830261,-0.05677264183759689,0.7279888391494751,0.2571309804916382,-0.019301600754261017,0.7137239575386047,0.25971367955207825,-0.05275414511561394,0.7223618626594543,0.33369579911231995,-0.05465066060423851,0.7314795851707458,0.3912586569786072,-0.044596537947654724,0.7639041543006897,0.2652376592159271,-0.027878234162926674,0.7673258185386658,0.18964898586273193,-0.04737915098667145,0.7714641094207764,0.13588106632232666,-0.05187326297163963,0.7739527225494385,0.0907573252916336,-0.04958457872271538
.\dataset\Ten\img_007.jpg,0.7560281157493591,0.818043053150177,-4.777324988936016e-07,0.6896390318870544,0.8092419505119324,-0.04446117952466011,0.6446795463562012,0.7372370958328247,-0.0684673935174942,0.6786083579063416,0.6849930286407471,-0.0851549431681633,0.748451292514801,0.6785825490951538,-0.09213905036449432,0.6715595722198486,0.5632039308547974,-0.05742018669843674,0.649089515209198,0.5917758345603943,-0.08802197873592377,0.6682868599891663,0.6570321917533875,-0.09531290084123611,0.6824474930763245,0.6559823751449585,-0.10213418304920197,0.7192385792732239,0.5525900721549988,-0.05149432644248009,0.7019652724266052,0.5786238312721252,-0.08167863637208939,0.7113358974456787,0.6660151481628418,-0.0703842043876648,0.7170674204826355,0.6531102657318115,-0.060203809291124344,0.76573646068573,0.5712231993675232,-0.052242111414670944,0.7526596784591675,0.5888392925262451,-0.08416326344013214,0.7516065239906311,0.6660770177841187,-0.06274060159921646,0.7609577178955078,0.6854802370071411,-0.04375996068120003,0.8135098218917847,0.600372314453125,-0.058678895235061646,0.8303472399711609,0.5353855490684509,-0.09751956164836884,0.8414841294288635,0.4862157702445984,-0.10698515921831131,0.8564104437828064,0.4281708002090454,-0.10811331123113632
.\dataset\Ten\img_008.jpg,0.7587298154830933,0.7596967220306396,-8.844618832881679e-07,0.6742683053016663,0.7362639307975769,-0.05184425041079521,0.5925703644752502,0.6827264428138733,-0.08953730016946793,0.5580061674118042,0.6163212060928345,-0.12688900530338287,0.6095771789550781,0.5745062828063965,-0.15425586700439453,0.6241881847381592,0.5053449273109436,-0.048630040138959885,0.5943523049354553,0.4847438335418701,-0.09751631319522858,0.6215493083000183,0.5867782831192017,-0.11188327521085739,0.6465299129486084,0.6438055634498596,-0.1112106665968895,0.6835523843765259,0.48541000485420227,-0.04498652368783951,0.6533544659614563,0.4676790237426758,-0.11044037342071533,0.677204966545105,0.587462306022644,-0.12250179052352905,0.6939704418182373,0.6563747525215149,-0.11404909193515778,0.7429536581039429,0.478585422039032,-0.04892648756504059,0.7140777111053467,0.4487262964248657,-0.11577142775058746,0.7281418442726135,0.5666462182998657,-0.11384759098291397,0.740996778011322,0.6443946361541748,-0.08992478996515274,0.7988662123680115,0.4792308211326599,-0.05618419870734215,0.7975282669067383,0.37296178936958313,-0.08843711018562317,0.8058280944824219,0.3131225109100342,-0.0901249349117279,0.8077051043510437,0.25192272663116455,-0.0812266618013382
.\dataset\Ten\img_009.jpg,0.0696767270565033,0.5948506593704224,-5.842352948093321e-07,0.15885987877845764,0.6519758701324463,-0.07236818969249725,0.2178921401500702,0.7506518959999084,-0.14151562750339508,0.2078014612197876,0.8431064486503601,-0.19262588024139404,0.16342368721961975,0.8814157843589783,-0.23975887894630432,0.2098337709903717,0.6160038709640503,-0.20788219571113586,0.21162903308868408,0.7913967370986938,-0.25987210869789124,0.2038758099079132,0.7867398858070374,-0.2689921259880066,0.1879671812057495,0.7508482933044434,-0.2743934690952301,0.13995659351348877,0.6043773889541626,-0.19218994677066803,0.14185330271720886,0.8243750929832458,-0.2355392724275589,0.15160441398620605,0.8057469129562378,-0.21907322108745575,0.1521485149860382,0.7492687106132507,-0.21484725177288055,0.06972192227840424,0.6174013614654541,-0.17364543676376343,0.08092520385980606,0.8270010352134705,-0.20507240295410156,0.09822209179401398,0.8033169507980347,-0.1755605787038803,0.09833543002605438,0.7403291463851929,-0.1642371118068695,0.010227562859654427,0.6378743648529053,-0.16070081293582916,0.03505386784672737,0.807086169719696,-0.19342084228992462,0.05663593113422394,0.7919900417327881,-0.1864415854215622,0.058825232088565826,0.7425366044044495,-0.18440517783164978
.\dataset\Ten\img_010.jpg,0.2025996446609497,0.6282814741134644,9.693724933867998e-08,0.2552812397480011,0.6859772205352783,-0.05355888977646828,0.2764092683792114,0.7525985836982727,-0.09903927892446518,0.24106858670711517,0.815887987613678,-0.13656018674373627,0.1891627460718155,0.84720778465271,-0.17514321208000183,0.28644439578056335,0.6039884686470032,-0.11928126960992813,0.24283652007579803,0.7691068649291992,-0.16911208629608154,0.24010682106018066,0.7882227897644043,-0.20450744032859802,0.2469319850206375,0.7578816413879395,-0.2302265465259552,0.21936683356761932,0.5790632963180542,-0.11406787484884262,0.18749693036079407,0.7703770995140076,-0.14345166087150574,0.19501934945583344,0.7691962718963623,-0.14682888984680176,0.20132885873317719,0.7199376821517944,-0.15770535171031952,0.1573714315891266,0.5803382396697998,-0.11022131145000458,0.13924002647399902,0.7542429566383362,-0.13195636868476868,0.14903715252876282,0.7452616095542908,-0.11413546651601791,0.1597772240638733,0.6938316822052002,-0.10607481002807617,0.10442103445529938,0.5909831523895264,-0.1135299801826477,0.09709928929805756,0.7185989618301392,-0.1314014345407486,0.10475201904773712,0.7228419780731201,-0.12146158516407013,0.11114393174648285,0.6949028968811035,-0.11500825732946396
