Image Path,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
.\dataset.\Five\img_001.jpg,0.20511452853679657,0.47465941309928894,-1.8935715218049154e-07,0.2952161133289337,0.509440541267395,-0.03889475390315056,0.3731299340724945,0.5362465381622314,-0.06927724927663803,0.40121281147003174,0.567396879196167,-0.09473877400159836,0.36674556136131287,0.5904574394226074,-0.11647015810012817,0.32899561524391174,0.41822701692581177,-0.08773494511842728,0.3436019718647003,0.5557966828346252,-0.1273142695426941,0.32258129119873047,0.5746529698371887,-0.14566335082054138,0.3038177788257599,0.5462341904640198,-0.15788519382476807,0.26654624938964844,0.41495415568351746,-0.09055423736572266,0.28121888637542725,0.585963785648346,-0.12628576159477234,0.27213189005851746,0.5748059749603271,-0.12861420214176178,0.2691086530685425,0.5286001563072205,-0.13403651118278503,0.21397487819194794,0.43588414788246155,-0.09548793733119965,0.22920644283294678,0.6023416519165039,-0.12019090354442596,0.22810357809066772,0.5814489126205444,-0.10967440158128738,0.23211130499839783,0.5351554751396179,-0.10530415922403336,0.17409604787826538,0.4650217294692993,-0.10611844807863235,0.19201286137104034,0.6002618074417114,-0.12214118242263794,0.19165624678134918,0.5821730494499207,-0.1185544803738594,0.18782159686088562,0.5403692722320557,-0.11830876022577286
.\dataset.\Five\img_002.jpg,0.23159828782081604,0.7609617710113525,7.742568186586141e-07,0.25040361285209656,0.653318464756012,-0.052996184676885605,0.3004359304904938,0.6075419783592224,-0.11942312121391296,0.35693058371543884,0.6677107810974121,-0.1709238886833191,0.3879556655883789,0.7629605531692505,-0.22037756443023682,0.1439123898744583,0.6718555092811584,-0.22026774287223816,0.28326863050460815,0.6777839064598083,-0.2843315005302429,0.32724902033805847,0.6836739778518677,-0.30128341913223267,0.329497367143631,0.7036721110343933,-0.30417218804359436,0.13793782889842987,0.7897264361381531,-0.2169707864522934,0.3101028800010681,0.7532183527946472,-0.28847500681877136,0.3306058943271637,0.7197858691215515,-0.2805919647216797,0.29944393038749695,0.7191978693008423,-0.2684617042541504,0.1668291538953781,0.8718820214271545,-0.20656584203243256,0.3353955149650574,0.8255629539489746,-0.2432604283094406,0.34564077854156494,0.7754209637641907,-0.20541749894618988,0.3100464940071106,0.7596887350082397,-0.1754193902015686,0.20972903072834015,0.9226791858673096,-0.20001466572284698,0.32790958881378174,0.8745158314704895,-0.20423366129398346,0.33573779463768005,0.8237739205360413,-0.17318803071975708,0.30984508991241455,0.8046923875808716,-0.15313707292079926
.\dataset.\Five\img_003.jpg,0.17015373706817627,0.7986506223678589,-7.788895572957699e-07,0.22929060459136963,0.7324264049530029,-0.03706306964159012,0.27489376068115234,0.6394276022911072,-0.06605356186628342,0.2653738260269165,0.576123833656311,-0.09271752089262009,0.20831874012947083,0.572433590888977,-0.11304586380720139,0.1939472109079361,0.46969252824783325,-0.040914036333560944,0.246999591588974,0.4958990216255188,-0.08523685485124588,0.2546696662902832,0.5768932700157166,-0.11439002305269241,0.23483793437480927,0.5836153030395508,-0.13500429689884186,0.13787853717803955,0.4869711399078369,-0.047676704823970795,0.19773155450820923,0.5388136506080627,-0.08536576479673386,0.21266929805278778,0.6178075671195984,-0.09943203628063202,0.1943884938955307,0.6085600852966309,-0.1091795265674591,0.09659788757562637,0.5362259149551392,-0.059483014047145844,0.15629792213439941,0.5905386209487915,-0.09495826810598373,0.1756926327943802,0.653945803642273,-0.09265884011983871,0.15393930673599243,0.6422162652015686,-0.09049895405769348,0.06685993820428848,0.5965730547904968,-0.07566914707422256,0.12413981556892395,0.6532138586044312,-0.09903288632631302,0.1440502405166626,0.6940858960151672,-0.09671783447265625,0.12676675617694855,0.6846082210540771,-0.09351591765880585
.\dataset.\Five\img_004.jpg,0.20294448733329773,0.6212673783302307,9.717948756815531e-08,0.25800180435180664,0.6735751628875732,-0.05988762900233269,0.2833557724952698,0.7395043969154358,-0.10946879535913467,0.2570854425430298,0.8058878183364868,-0.14996325969696045,0.2068692147731781,0.8389261364936829,-0.19050534069538116,0.29061758518218994,0.5846149325370789,-0.12612734735012054,0.24856173992156982,0.7458459138870239,-0.18144731223583221,0.2477862536907196,0.7604949474334717,-0.21860674023628235,0.2569563090801239,0.7286096811294556,-0.24410992860794067,0.2209642082452774,0.5638382434844971,-0.1178363785147667,0.19323113560676575,0.7506757378578186,-0.1523522436618805,0.2011149525642395,0.7452225089073181,-0.15605854988098145,0.20785510540008545,0.6939215660095215,-0.16568222641944885,0.15845048427581787,0.5674464106559753,-0.11194450408220291,0.14537116885185242,0.7388978004455566,-0.13800747692584991,0.1572103500366211,0.728546679019928,-0.12109389156103134,0.16728076338768005,0.6777454614639282,-0.11203156411647797,0.10733433067798615,0.5805351138114929,-0.11378262937068939,0.10639344155788422,0.701909065246582,-0.13415053486824036,0.1166035383939743,0.7006279826164246,-0.12694229185581207,0.12259142100811005,0.6668170094490051,-0.12164578586816788
.\dataset.\Five\img_005.jpg,0.7743945121765137,0.5319496393203735,7.427842092511128e-07,0.7517502307891846,0.5255303382873535,-0.060047563165426254,0.754544734954834,0.48826396465301514,-0.08957074582576752,0.8078416585922241,0.45285582542419434,-0.10641685128211975,0.8510253429412842,0.41666537523269653,-0.12272168695926666,0.7495118379592896,0.3226194977760315,-0.07351991534233093,0.7340366840362549,0.21694719791412354,-0.10027739405632019,0.7278529405593872,0.14670711755752563,-0.11787166446447372,0.7214003801345825,0.08392660319805145,-0.1303526759147644,0.7932466864585876,0.31673648953437805,-0.06384864449501038,0.8134137988090515,0.19553494453430176,-0.0916246846318245,0.834417462348938,0.11880466341972351,-0.10953990370035172,0.8500546216964722,0.048518091440200806,-0.11815539002418518,0.8246005177497864,0.34068259596824646,-0.05798773095011711,0.8619160056114197,0.2463150918483734,-0.09634004533290863,0.8926605582237244,0.18420371413230896,-0.11911240220069885,0.9174558520317078,0.12019431591033936,-0.13003338873386383,0.8511802554130554,0.3905251622200012,-0.05493636429309845,0.8722847104072571,0.3485783338546753,-0.0905555784702301,0.8637970685958862,0.3897727429866791,-0.09332241117954254,0.8533758521080017,0.4327070415019989,-0.09028352051973343
.\dataset.\Five\img_006.jpg,0.17844846844673157,0.6433426737785339,-1.481242293266405e-07,0.30746325850486755,0.6432214379310608,-0.032191306352615356,0.40588754415512085,0.6754835247993469,-0.07236077636480331,0.43709295988082886,0.7476513385772705,-0.11116227507591248,0.41873860359191895,0.8281241059303284,-0.14972053468227386,0.33638137578964233,0.5452039837837219,-0.11162129789590836,0.3635546863079071,0.7526113986968994,-0.16748221218585968,0.3469425141811371,0.7917283773422241,-0.1980801522731781,0.3235892057418823,0.7571873664855957,-0.21800021827220917,0.23850685358047485,0.5743443369865417,-0.12898187339305878,0.2850586473941803,0.8092221021652222,-0.16945946216583252,0.28636375069618225,0.8203803896903992,-0.16973315179347992,0.27597495913505554,0.761284351348877,-0.1764022558927536,0.15777815878391266,0.6282267570495605,-0.14669084548950195,0.21148145198822021,0.8321330547332764,-0.1801687628030777,0.22403788566589355,0.8393280506134033,-0.1568598598241806,0.22124502062797546,0.7855291366577148,-0.14209139347076416,0.09642836451530457,0.6846942901611328,-0.16996493935585022,0.15040506422519684,0.8459492325782776,-0.19303911924362183,0.16681145131587982,0.8504298329353333,-0.17439551651477814,0.15684667229652405,0.8111387491226196,-0.16034403443336487
.\dataset.\Five\img_007.jpg,0.18940304219722748,0.8483335971832275,-5.725189922145546e-08,0.2653864622116089,0.776479959487915,-0.03424079716205597,0.3302476704120636,0.7165740728378296,-0.06667140126228333,0.34217268228530884,0.7203966379165649,-0.0975445806980133,0.2898598909378052,0.7770799398422241,-0.12376245111227036,0.23793430626392365,0.569395899772644,-0.07367213070392609,0.2959372401237488,0.6094898581504822,-0.11044761538505554,0.311659574508667,0.695945143699646,-0.12942460179328918,0.28723153471946716,0.7228889465332031,-0.14259487390518188,0.15952040255069733,0.6064893007278442,-0.08304347097873688,0.23760727047920227,0.6868243217468262,-0.12128647416830063,0.2643001675605774,0.7595998644828796,-0.13473296165466309,0.24826203286647797,0.7607003450393677,-0.14494194090366364,0.11635728180408478,0.6782510280609131,-0.09343717992305756,0.1983065903186798,0.7632506489753723,-0.12202337384223938,0.23220235109329224,0.8082971572875977,-0.1192001923918724,0.21444758772850037,0.7858068943023682,-0.11794083565473557,0.09289218485355377,0.7486595511436462,-0.10799119621515274,0.17176267504692078,0.8272079825401306,-0.1232321560382843,0.19782710075378418,0.8500638008117676,-0.11699096858501434,0.1817665696144104,0.8327846527099609,-0.1132221445441246
.\dataset.\Five\img_008.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Five\img_009.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Five\img_010.jpg,0.699507474899292,0.5764159560203552,4.587432158587035e-07,0.6549144387245178,0.5826687812805176,-0.029805053025484085,0.6086531281471252,0.5286146998405457,-0.0445464588701725,0.620373547077179,0.47262388467788696,-0.05395114794373512,0.6634749174118042,0.43831944465637207,-0.06603266298770905,0.6103783249855042,0.36240154504776,-0.038648150861263275,0.5725569725036621,0.2698620557785034,-0.06052462384104729,0.5515976548194885,0.20458027720451355,-0.07749978452920914,0.5314460396766663,0.1453225463628769,-0.09206724166870117,0.6581116914749146,0.34168902039527893,-0.04589428752660751,0.6357287168502808,0.22422994673252106,-0.07179711759090424,0.6191686987876892,0.14270615577697754,-0.09421394020318985,0.6032384634017944,0.06894683837890625,-0.10755890607833862,0.7005025744438171,0.35414594411849976,-0.05517495051026344,0.6906023621559143,0.25504663586616516,-0.09564803540706635,0.6745534539222717,0.18021298944950104,-0.12680739164352417,0.6647741794586182,0.11094450950622559,-0.1447339653968811,0.7397667169570923,0.3953268527984619,-0.0646359995007515,0.7111289501190186,0.3761580288410187,-0.10946933925151825,0.6925728917121887,0.42978575825691223,-0.1217086911201477,0.6865236163139343,0.48075389862060547,-0.1254042237997055
