Image Path,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
.\dataset.\Four\img_001.jpg,0.17141762375831604,0.48077845573425293,-4.172016758730024e-07,0.27633458375930786,0.5060757994651794,-0.02830580249428749,0.3665465712547302,0.5307857394218445,-0.054126061499118805,0.4048369526863098,0.5622012615203857,-0.07790397107601166,0.37224042415618896,0.5914070010185242,-0.09896351397037506,0.3362201750278473,0.41906654834747314,-0.0691714882850647,0.3532637059688568,0.5564846992492676,-0.10277791321277618,0.3274590075016022,0.5788483619689941,-0.11895269900560379,0.30855533480644226,0.5544783473014832,-0.13109874725341797,0.2752966284751892,0.4185830056667328,-0.0765136256814003,0.2869527041912079,0.5863152742385864,-0.10752787441015244,0.2670779228210449,0.5770829916000366,-0.11283668875694275,0.25879907608032227,0.5340307354927063,-0.12152574956417084,0.22214385867118835,0.4384808838367462,-0.08484336733818054,0.2353711724281311,0.6034407019615173,-0.10705287009477615,0.22305336594581604,0.5830025672912598,-0.10186093300580978,0.22380992770195007,0.5387728810310364,-0.10192687064409256,0.1794392317533493,0.4682716429233551,-0.09754432737827301,0.1983121782541275,0.6040979027748108,-0.10914407670497894,0.189570814371109,0.5856411457061768,-0.10589003562927246,0.18276451528072357,0.5438376069068909,-0.10684963315725327
.\dataset.\Four\img_002.jpg,0.7888493537902832,0.8231257200241089,1.2188999107820564e-06,0.7155908942222595,0.7507330179214478,-0.045519933104515076,0.6575619578361511,0.6337234377861023,-0.0798930674791336,0.612849235534668,0.5369888544082642,-0.11454485356807709,0.5603928565979004,0.4633035659790039,-0.14698027074337006,0.7698842883110046,0.5045420527458191,-0.081902876496315,0.7639989852905273,0.3427375555038452,-0.13034148514270782,0.7622995972633362,0.2449929118156433,-0.15405309200286865,0.7676098346710205,0.15731275081634521,-0.16924439370632172,0.8413337469100952,0.5161073207855225,-0.09144467115402222,0.9173259735107422,0.389342725276947,-0.15637552738189697,0.9667867422103882,0.29364508390426636,-0.1880558729171753,1.0134268999099731,0.21487748622894287,-0.20240923762321472,0.8939996361732483,0.5642731189727783,-0.10225887596607208,0.9113300442695618,0.6043387651443481,-0.16917602717876434,0.8555071949958801,0.7039031982421875,-0.16734234988689423,0.8171243071556091,0.7652914524078369,-0.14970192313194275,0.9337559342384338,0.6265866756439209,-0.11698194593191147,0.9417984485626221,0.6632035970687866,-0.16189204156398773,0.8969440460205078,0.7268252372741699,-0.15276256203651428,0.8582907915115356,0.7666808366775513,-0.13628633320331573
.\dataset.\Four\img_003.jpg,0.19208230078220367,0.48434457182884216,-2.696212391128938e-07,0.2931137681007385,0.5130136013031006,-0.03200611472129822,0.3749096393585205,0.5359905958175659,-0.059048887342214584,0.40505826473236084,0.5641244649887085,-0.0833795815706253,0.3695816993713379,0.5943924784660339,-0.10456816107034683,0.33700740337371826,0.4185347557067871,-0.07160104811191559,0.34953343868255615,0.5565084218978882,-0.10521674156188965,0.3293549716472626,0.5794320702552795,-0.11995204538106918,0.31439563632011414,0.5571726560592651,-0.13042093813419342,0.2748275399208069,0.41795918345451355,-0.0771355926990509,0.28575021028518677,0.589590311050415,-0.10862333327531815,0.2714877128601074,0.576805055141449,-0.11139656603336334,0.26712459325790405,0.5293987393379211,-0.11722351610660553,0.22137239575386047,0.4380735158920288,-0.08430615067481995,0.23372435569763184,0.6061030626296997,-0.1070624440908432,0.22744989395141602,0.5821680426597595,-0.09907266497612,0.23207741975784302,0.5351243019104004,-0.09633363038301468,0.1797574758529663,0.4668562412261963,-0.09643576294183731,0.1952545940876007,0.6045625805854797,-0.10958606004714966,0.19179464876651764,0.5867171287536621,-0.1058666780591011,0.1886436939239502,0.5457194447517395,-0.10558711737394333
.\dataset.\Four\img_004.jpg,0.7143834829330444,0.5987857580184937,8.073982940004498e-07,0.6588761806488037,0.5629733204841614,-0.028051385655999184,0.6053578853607178,0.49289649724960327,-0.04820150509476662,0.5655337572097778,0.43927454948425293,-0.06873380392789841,0.524492621421814,0.40782344341278076,-0.08871954679489136,0.6557462811470032,0.39242619276046753,-0.05043464154005051,0.6349759697914124,0.29059037566185,-0.08697178959846497,0.6208942532539368,0.22689718008041382,-0.10876364260911942,0.6124680638313293,0.16804249584674835,-0.123506098985672,0.704495906829834,0.3920512795448303,-0.06101910024881363,0.7149211168289185,0.2816471755504608,-0.10664018988609314,0.7217097282409668,0.21172280609607697,-0.13160255551338196,0.7326562404632568,0.14570428431034088,-0.14443692564964294,0.7510509490966797,0.41743922233581543,-0.07251054048538208,0.7581174373626709,0.3921174108982086,-0.12165858596563339,0.7303931713104248,0.465004026889801,-0.1216282770037651,0.7108052968978882,0.5097371935844421,-0.1105932891368866,0.7889197468757629,0.45638835430145264,-0.08595102280378342,0.7947908043861389,0.43663594126701355,-0.12231985479593277,0.7700978517532349,0.48205292224884033,-0.11633998900651932,0.7502076029777527,0.5141629576683044,-0.10464926809072495
.\dataset.\Four\img_005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Four\img_006.jpg,0.8632127046585083,0.7017661929130554,1.0486016890354222e-06,0.8023606538772583,0.685080885887146,-0.03877837210893631,0.7453492879867554,0.6155236959457397,-0.06278075277805328,0.6981472969055176,0.5622510313987732,-0.08388394862413406,0.6492257118225098,0.5346192717552185,-0.10447827726602554,0.8059141039848328,0.4991065263748169,-0.06168721988797188,0.7856343388557434,0.3913253843784332,-0.09607569873332977,0.7727115154266357,0.32293805480003357,-0.11569241434335709,0.7632054686546326,0.2599267065525055,-0.1300828754901886,0.854347288608551,0.4928489327430725,-0.0685221254825592,0.8703480958938599,0.37158846855163574,-0.10885843634605408,0.8843382000923157,0.291914701461792,-0.13143914937973022,0.8964444994926453,0.22193080186843872,-0.14376452565193176,0.8977686166763306,0.5184621214866638,-0.07681496441364288,0.9271238446235657,0.46747592091560364,-0.12846477329730988,0.914577305316925,0.5400533676147461,-0.13187021017074585,0.8981931209564209,0.5946817398071289,-0.12284545600414276,0.9325653314590454,0.5610876679420471,-0.08733115345239639,0.9532033801078796,0.5558241009712219,-0.13485297560691833,0.9367147088050842,0.6101261973381042,-0.13625313341617584,0.915593147277832,0.6524751782417297,-0.12829560041427612
.\dataset.\Four\img_007.jpg,0.7515603303909302,0.5338461399078369,8.598435670137405e-07,0.6985426545143127,0.5239256024360657,-0.026858508586883545,0.632334291934967,0.47411614656448364,-0.044413093477487564,0.5805838704109192,0.44151949882507324,-0.06153660640120506,0.5344834923744202,0.4261675775051117,-0.07860743254423141,0.6722971200942993,0.3489764332771301,-0.0434291772544384,0.6366686820983887,0.2613545358181,-0.07110849022865295,0.6134081482887268,0.20542579889297485,-0.08662755787372589,0.5956419706344604,0.156001016497612,-0.09747251123189926,0.7144283056259155,0.3364824056625366,-0.05145006254315376,0.7145213484764099,0.2295226901769638,-0.08580523729324341,0.7169051766395569,0.1577414572238922,-0.10598568618297577,0.7197316884994507,0.0971541702747345,-0.11555419862270355,0.7535356283187866,0.35002362728118896,-0.06019635871052742,0.7591521739959717,0.3435414433479309,-0.09989490360021591,0.7549186944961548,0.41282597184181213,-0.10247858613729477,0.7484622001647949,0.4597606956958771,-0.09448094666004181,0.7857100963592529,0.37812745571136475,-0.07073227316141129,0.7903057336807251,0.4005851745605469,-0.10260827094316483,0.7816648483276367,0.45598337054252625,-0.10013171285390854,0.7711985111236572,0.4937913417816162,-0.09128221869468689
.\dataset.\Four\img_008.jpg,0.7027085423469543,0.7918916940689087,8.242206490649551e-07,0.6322513818740845,0.7667264938354492,-0.03686557337641716,0.5674988627433777,0.691612958908081,-0.059958722442388535,0.5188813209533691,0.6395727396011353,-0.08208708465099335,0.4697619676589966,0.6005076169967651,-0.10306815803050995,0.6533454656600952,0.5707168579101562,-0.05687599629163742,0.6417214870452881,0.4607412815093994,-0.08903675526380539,0.6319959163665771,0.39464324712753296,-0.10749366879463196,0.6262620091438293,0.33092251420021057,-0.12218651920557022,0.7110738158226013,0.5702588558197021,-0.06357236951589584,0.7467767000198364,0.48934394121170044,-0.10292170196771622,0.7719082832336426,0.43167781829833984,-0.12381886690855026,0.7951863408088684,0.37210631370544434,-0.13586381077766418,0.7579703330993652,0.6022007465362549,-0.07235075533390045,0.7644557952880859,0.635118305683136,-0.11279484629631042,0.7372641563415527,0.6970615386962891,-0.11345791071653366,0.7194004058837891,0.7207201719284058,-0.10720362514257431,0.7919914722442627,0.6486414670944214,-0.08484131842851639,0.7954728603363037,0.6911259889602661,-0.11610692739486694,0.7695695757865906,0.7322165966033936,-0.11410083621740341,0.7507014274597168,0.7465617656707764,-0.10799060016870499
.\dataset.\Four\img_009.jpg,0.6596335768699646,0.7448641061782837,9.800887710298412e-07,0.5670090317726135,0.7291498780250549,-0.04622510075569153,0.4829033315181732,0.6458247303962708,-0.07350626587867737,0.4223601222038269,0.5695522427558899,-0.09905163943767548,0.3649888038635254,0.5239203572273254,-0.12331137806177139,0.5411123037338257,0.46795663237571716,-0.06271544098854065,0.521205723285675,0.33119410276412964,-0.10427851229906082,0.5050837397575378,0.24987727403640747,-0.12680144608020782,0.4943124055862427,0.17440050840377808,-0.14122818410396576,0.6087332367897034,0.4468030631542206,-0.06927574425935745,0.6305287480354309,0.3107406795024872,-0.11413828283548355,0.6441125869750977,0.22026517987251282,-0.13725730776786804,0.6555374264717102,0.1401270031929016,-0.1475137621164322,0.6684591174125671,0.46829748153686523,-0.07953900098800659,0.6888384819030762,0.46484294533729553,-0.13757401704788208,0.6690807342529297,0.5627719759941101,-0.14319030940532684,0.6518232226371765,0.6305891275405884,-0.1321210414171219,0.7184057235717773,0.5163766145706177,-0.09321923553943634,0.7289541959762573,0.5588856339454651,-0.14236865937709808,0.7046477794647217,0.6340815424919128,-0.14444899559020996,0.6815221309661865,0.6854430437088013,-0.1346847414970398
.\dataset.\Four\img_010.jpg,0.5646855235099792,0.6396329402923584,9.902192914523766e-07,0.4869125485420227,0.628467857837677,-0.03947296366095543,0.41162532567977905,0.5461674928665161,-0.06523076444864273,0.368810772895813,0.4623637795448303,-0.09018941223621368,0.3214196562767029,0.3991972804069519,-0.11400019377470016,0.4685470759868622,0.39976292848587036,-0.0710003525018692,0.4236617088317871,0.2801612913608551,-0.1192040890455246,0.39227229356765747,0.19860540330410004,-0.14812526106834412,0.3651755154132843,0.12637954950332642,-0.16713231801986694,0.5284135341644287,0.3884792625904083,-0.08409566432237625,0.5152991414070129,0.25333574414253235,-0.13958363234996796,0.49480217695236206,0.16651476919651031,-0.1692904382944107,0.47840049862861633,0.08618983626365662,-0.18311600387096405,0.588739275932312,0.4141833484172821,-0.09879972785711288,0.5679207444190979,0.4008520841598511,-0.16147229075431824,0.5493733882904053,0.49613624811172485,-0.15948671102523804,0.5423110127449036,0.5518728494644165,-0.1419452577829361,0.6407371759414673,0.46303606033325195,-0.11641965061426163,0.613721489906311,0.4673086106777191,-0.1640385538339615,0.5871101021766663,0.5269211530685425,-0.1557074785232544,0.5748113393783569,0.5635918974876404,-0.13824871182441711
