Image Path,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
.\dataset.\Seven\img_001.jpg,0.14604929089546204,0.4862097501754761,-3.1906600383990735e-07,0.26141881942749023,0.5115517377853394,-0.01677790656685829,0.3565046489238739,0.5340210199356079,-0.03739432245492935,0.40342235565185547,0.5624144673347473,-0.05857868865132332,0.3794250786304474,0.5949441194534302,-0.07658195495605469,0.32902219891548157,0.4214577376842499,-0.05560895428061485,0.35166141390800476,0.5566669702529907,-0.0860120952129364,0.3251679837703705,0.57606041431427,-0.09585680067539215,0.3092552125453949,0.5527900457382202,-0.10313046723604202,0.27216747403144836,0.4205980896949768,-0.06747264415025711,0.29333817958831787,0.5914353132247925,-0.09867420047521591,0.26641929149627686,0.5801751613616943,-0.09793977439403534,0.25880125164985657,0.5322567224502563,-0.09987568855285645,0.2204740047454834,0.43931636214256287,-0.08042046427726746,0.23786607384681702,0.6020826101303101,-0.10505922138690948,0.2211877554655075,0.5767646431922913,-0.09789645671844482,0.22136926651000977,0.5289705991744995,-0.09460253268480301,0.1763211041688919,0.464752733707428,-0.09609580039978027,0.19851219654083252,0.5921844244003296,-0.10736355185508728,0.1901664137840271,0.571470320224762,-0.10314106941223145,0.18489806354045868,0.5262486934661865,-0.10268609970808029
.\dataset.\Seven\img_002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.\dataset.\Seven\img_003.jpg,0.1300569325685501,0.5566721558570862,1.5338817149768147e-07,0.23845717310905457,0.5772793889045715,-0.025585845112800598,0.33308708667755127,0.6745496988296509,-0.07883632183074951,0.35669445991516113,0.7883213758468628,-0.1172017902135849,0.32244986295700073,0.8756355047225952,-0.14776457846164703,0.2977534830570221,0.6327309012413025,-0.2279731184244156,0.3207845687866211,0.873942494392395,-0.2603389322757721,0.3122417628765106,0.8770784139633179,-0.2259030044078827,0.3016234040260315,0.8168677091598511,-0.1949337124824524,0.20931175351142883,0.643130898475647,-0.23443439602851868,0.24925926327705383,0.9129219651222229,-0.2786533832550049,0.24890756607055664,0.8999276161193848,-0.23596616089344025,0.23685424029827118,0.8293849229812622,-0.2034706175327301,0.13239312171936035,0.669430673122406,-0.22875383496284485,0.17306400835514069,0.9027218818664551,-0.2415946125984192,0.17901203036308289,0.8670945167541504,-0.17997156083583832,0.17370085418224335,0.7871522307395935,-0.14310099184513092,0.0661383867263794,0.6994361877441406,-0.22381041944026947,0.09722097218036652,0.8754847049713135,-0.23129312694072723,0.10976831614971161,0.8580552935600281,-0.1987270563840866,0.10463227331638336,0.7965530157089233,-0.17825071513652802
.\dataset.\Seven\img_004.jpg,0.7468170523643494,0.585051417350769,7.991174015842262e-07,0.6869990229606628,0.5699149370193481,-0.050548434257507324,0.6442149877548218,0.520880937576294,-0.0851166844367981,0.6652151346206665,0.4703705310821533,-0.1137874573469162,0.7002463936805725,0.4281468987464905,-0.1423036903142929,0.6608771085739136,0.3482251763343811,-0.07608743011951447,0.6312615871429443,0.23564179241657257,-0.11266492307186127,0.6192500591278076,0.15936380624771118,-0.13782092928886414,0.6167562007904053,0.09383705258369446,-0.156794935464859,0.715814471244812,0.3371026813983917,-0.07665035128593445,0.717936098575592,0.20835670828819275,-0.10975102335214615,0.7310543656349182,0.12173688411712646,-0.13570846617221832,0.7461059093475342,0.05109313130378723,-0.15496687591075897,0.7657599449157715,0.3597882091999054,-0.08125249296426773,0.7851986289024353,0.25257667899131775,-0.12118110060691833,0.7994976043701172,0.17613868415355682,-0.15250886976718903,0.8124109506607056,0.11045804619789124,-0.17401917278766632,0.8121480345726013,0.40652039647102356,-0.08856029808521271,0.8679845333099365,0.3450566530227661,-0.13078199326992035,0.908417820930481,0.3071466386318207,-0.15448546409606934,0.9423438310623169,0.2733539640903473,-0.1696285754442215
.\dataset.\Seven\img_005.jpg,0.6885385513305664,0.5178271532058716,1.0824757055161172e-06,0.6228291392326355,0.5043706893920898,-0.03135299310088158,0.5910768508911133,0.4698682427406311,-0.06409104913473129,0.6217071413993835,0.46512189507484436,-0.09456973522901535,0.6699061989784241,0.47357162833213806,-0.13097141683101654,0.5891318917274475,0.3277053236961365,-0.07735345512628555,0.5523765683174133,0.2369917929172516,-0.11444375663995743,0.5274026989936829,0.17636002600193024,-0.14315515756607056,0.5051795244216919,0.12430794537067413,-0.16593706607818604,0.6385110020637512,0.3112301528453827,-0.08923188596963882,0.6164705157279968,0.20271307229995728,-0.12661860883235931,0.5992197394371033,0.13418850302696228,-0.15662074089050293,0.580603837966919,0.07400870323181152,-0.17859503626823425,0.6902609467506409,0.32737112045288086,-0.10154826939105988,0.6888244152069092,0.2207719385623932,-0.13987912237644196,0.6875635981559753,0.14737169444561005,-0.1679561734199524,0.6824731230735779,0.08177579939365387,-0.1870160698890686,0.7361099720001221,0.36927005648612976,-0.114768847823143,0.7541158199310303,0.2918679416179657,-0.15221115946769714,0.7684409022331238,0.23516084253787994,-0.16798776388168335,0.7789674997329712,0.18079102039337158,-0.17821894586086273
.\dataset.\Seven\img_006.jpg,0.7569053173065186,0.810615062713623,1.2787639889211277e-06,0.7033454179763794,0.7969444990158081,-0.08130716532468796,0.6748080253601074,0.7682933211326599,-0.14052550494670868,0.7299064993858337,0.7557231187820435,-0.18857692182064056,0.8038154244422913,0.7410519123077393,-0.2392672747373581,0.6743919253349304,0.5593113303184509,-0.12658751010894775,0.647732138633728,0.4362919330596924,-0.17914527654647827,0.632294237613678,0.35607481002807617,-0.21759958565235138,0.6224753856658936,0.28052106499671936,-0.24712325632572174,0.7440893650054932,0.5366195440292358,-0.12040496617555618,0.7566083669662476,0.3898307979106903,-0.16633829474449158,0.7690450549125671,0.29526931047439575,-0.2022835612297058,0.7764008045196533,0.2117973268032074,-0.2293824404478073,0.8051921129226685,0.5613468289375305,-0.1187739446759224,0.8353142738342285,0.42618295550346375,-0.1678427904844284,0.8520770072937012,0.342062771320343,-0.20279273390769958,0.8632120490074158,0.2645355463027954,-0.22698263823986053,0.8571300506591797,0.6157828569412231,-0.12218914180994034,0.9114577174186707,0.5427310466766357,-0.17103341221809387,0.9469704031944275,0.49250543117523193,-0.19316986203193665,0.9752331376075745,0.44491952657699585,-0.20711573958396912
.\dataset.\Seven\img_007.jpg,0.7087361216545105,0.7604712247848511,8.375697575502272e-07,0.6335745453834534,0.7238775491714478,-0.051034070551395416,0.5867520570755005,0.6494272947311401,-0.09069168567657471,0.6246140003204346,0.594642162322998,-0.12453494966030121,0.6918931007385254,0.6091927289962769,-0.16186249256134033,0.6205822229385376,0.468214213848114,-0.08776015788316727,0.6019697189331055,0.3340405523777008,-0.12819325923919678,0.5925120115280151,0.24877892434597015,-0.15985535085201263,0.5867935419082642,0.17123715579509735,-0.1863689124584198,0.682100236415863,0.45434513688087463,-0.09446756541728973,0.6813347935676575,0.29787057638168335,-0.13158582150936127,0.6863265037536621,0.19784829020500183,-0.16221705079078674,0.6871291399002075,0.10835584998130798,-0.18645960092544556,0.7372704148292542,0.48427051305770874,-0.10417049378156662,0.7602421641349792,0.33628329634666443,-0.14558055996894836,0.7769750952720642,0.23720088601112366,-0.178310826420784,0.7865229845046997,0.15016008913516998,-0.20180043578147888,0.7858276963233948,0.5447614192962646,-0.11685173958539963,0.8342460989952087,0.44317856431007385,-0.1594821959733963,0.8679053783416748,0.37644267082214355,-0.18121196329593658,0.8930869102478027,0.3166903555393219,-0.19639162719249725
.\dataset.\Seven\img_008.jpg,0.6854268312454224,0.5608834028244019,7.763201779198425e-07,0.6423516273498535,0.5491923093795776,-0.04558330774307251,0.6222710013389587,0.5055354833602905,-0.0685843750834465,0.6633176803588867,0.462150514125824,-0.0836428627371788,0.7096253037452698,0.43675196170806885,-0.09944254159927368,0.6251528859138489,0.37731602787971497,-0.05944235622882843,0.6086573004722595,0.2897108495235443,-0.08985351771116257,0.6003775000572205,0.22418437898159027,-0.11239342391490936,0.5958116054534912,0.1662435084581375,-0.12897497415542603,0.6722081899642944,0.3640117943286896,-0.05740513652563095,0.6856597661972046,0.26844197511672974,-0.08417350798845291,0.7003642320632935,0.19796834886074066,-0.10478341579437256,0.7114303708076477,0.13257834315299988,-0.1180291548371315,0.7099646925926208,0.3846856653690338,-0.05894222483038902,0.741165041923523,0.3222824037075043,-0.09131418168544769,0.7630696892738342,0.26445698738098145,-0.11553242057561874,0.7785794138908386,0.20498205721378326,-0.1310056746006012,0.7395094633102417,0.4297119975090027,-0.06337598711252213,0.7498623728752136,0.4280952215194702,-0.09676620364189148,0.7403122186660767,0.45244550704956055,-0.1083960086107254,0.7298468351364136,0.4694223701953888,-0.11424770206212997
.\dataset.\Seven\img_009.jpg,0.25198644399642944,0.6898506283760071,1.0387738669237478e-08,0.34563177824020386,0.6916770339012146,-0.021022476255893707,0.43276336789131165,0.7617011666297913,-0.06464742869138718,0.46119236946105957,0.8659636378288269,-0.10310368984937668,0.44526997208595276,0.9305821657180786,-0.13810019195079803,0.4556565284729004,0.7090538740158081,-0.13987423479557037,0.49145352840423584,0.8956525325775146,-0.1797054260969162,0.44994014501571655,0.9110469818115234,-0.18036489188671112,0.4238659143447876,0.870420515537262,-0.1790137141942978,0.3889237642288208,0.7259835004806519,-0.15557636320590973,0.4273141026496887,0.9417622089385986,-0.193712517619133,0.39205098152160645,0.9242943525314331,-0.17540055513381958,0.37660688161849976,0.8618952035903931,-0.16600927710533142,0.3215683698654175,0.7562138438224792,-0.16701391339302063,0.3643653690814972,0.9508336782455444,-0.18666423857212067,0.3395819664001465,0.920138955116272,-0.15215864777565002,0.32756921648979187,0.860275387763977,-0.13438722491264343,0.2594715356826782,0.79079270362854,-0.180374875664711,0.3036114275455475,0.9331763982772827,-0.1848018914461136,0.29381319880485535,0.9063959717750549,-0.15965688228607178,0.2848626375198364,0.8519431352615356,-0.1467837244272232
.\dataset.\Seven\img_010.jpg,0.8805500268936157,0.5741482377052307,6.539337391586741e-07,0.8260876536369324,0.5675972104072571,-0.030877070501446724,0.7862348556518555,0.5106698274612427,-0.05124659836292267,0.8077186346054077,0.45488491654396057,-0.06753821671009064,0.8499761819839478,0.43330302834510803,-0.08480825275182724,0.7932353615760803,0.3850833475589752,-0.04614672437310219,0.7631484270095825,0.29324644804000854,-0.07251081615686417,0.746383786201477,0.22735096514225006,-0.09338651597499847,0.7347148656845093,0.17104902863502502,-0.10946769267320633,0.8368826508522034,0.3638826906681061,-0.049615178257226944,0.8170541524887085,0.2564218044281006,-0.07192850112915039,0.8094165921211243,0.179879292845726,-0.09099042415618896,0.8041066527366638,0.11439564824104309,-0.10461123287677765,0.8817107081413269,0.3726024031639099,-0.05541651323437691,0.8816909193992615,0.2702406644821167,-0.07949014753103256,0.8852320313453674,0.20375147461891174,-0.09593741595745087,0.8881672024726868,0.14690974354743958,-0.10650863498449326,0.9261962175369263,0.4049285650253296,-0.06317316740751266,0.93598872423172,0.3301231265068054,-0.08722743391990662,0.9452565312385559,0.2836073935031891,-0.09569904208183289,0.9524616003036499,0.24057914316654205,-0.0999366044998169
