Image Path,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
.\dataset.\AB\img_001.jpg,0.16812664270401,0.4649985432624817,-3.542032800396555e-07,0.2825224697589874,0.4795920252799988,-0.017689531669020653,0.377213716506958,0.49548959732055664,-0.0376666896045208,0.42824652791023254,0.5192092061042786,-0.05849267169833183,0.41502073407173157,0.5362767577171326,-0.07661030441522598,0.3538396954536438,0.38196587562561035,-0.04704546183347702,0.37706300616264343,0.5165627002716064,-0.079927459359169,0.3505423963069916,0.530555009841919,-0.09721388667821884,0.3366486728191376,0.49830904603004456,-0.1097491979598999,0.2973717153072357,0.3882848918437958,-0.05908084288239479,0.3184530735015869,0.5551421642303467,-0.08883825689554214,0.2932303249835968,0.5435495376586914,-0.09198809415102005,0.28900519013404846,0.49783456325531006,-0.09719791263341904,0.24528680741786957,0.41339394450187683,-0.07332915812730789,0.26414090394973755,0.5709722638130188,-0.09597175568342209,0.24704675376415253,0.5452892184257507,-0.08858703076839447,0.24776624143123627,0.49790313839912415,-0.08579393476247787,0.20046506822109222,0.4452674686908722,-0.09109719097614288,0.22343802452087402,0.5661914348602295,-0.10195467621088028,0.21236248314380646,0.5413466691970825,-0.09703286737203598,0.20515654981136322,0.495316743850708,-0.09600333869457245
.\dataset.\AB\img_002.jpg,0.8757895827293396,0.6992716193199158,8.652951066778769e-08,0.814782977104187,0.6586161851882935,-0.028252631425857544,0.77582848072052,0.6087596416473389,-0.054501693695783615,0.7849855422973633,0.536365270614624,-0.08175912499427795,0.8376212120056152,0.5046943426132202,-0.10800269991159439,0.7758586406707764,0.44573843479156494,-0.025873830541968346,0.7852963805198669,0.3235515356063843,-0.06674565374851227,0.8032314777374268,0.24645636975765228,-0.1027398407459259,0.824749767780304,0.18336178362369537,-0.13038848340511322,0.8288285136222839,0.4426456391811371,-0.03125866502523422,0.8343850374221802,0.3404999077320099,-0.06966759264469147,0.8374312520027161,0.43061554431915283,-0.07774180173873901,0.8312760591506958,0.47371482849121094,-0.07798315584659576,0.8800474405288696,0.4622044563293457,-0.041547756642103195,0.8924052119255066,0.3725537061691284,-0.07062826305627823,0.881095826625824,0.4469747841358185,-0.050530556589365005,0.867001473903656,0.5000855326652527,-0.03168974071741104,0.9217016100883484,0.5114083290100098,-0.05650261789560318,0.9327685832977295,0.4316992163658142,-0.0756143108010292,0.9153261780738831,0.4751836657524109,-0.060162145644426346,0.9000028967857361,0.5169771909713745,-0.04526020586490631
.\dataset.\AB\img_003.jpg,0.23353251814842224,0.4777969717979431,5.753905085725819e-08,0.2832556366920471,0.4905053377151489,-0.05555474013090134,0.31722378730773926,0.5217393040657043,-0.10342037677764893,0.3120080530643463,0.5713933706283569,-0.14391116797924042,0.2764475643634796,0.6053268909454346,-0.1835891604423523,0.3057858943939209,0.3838290572166443,-0.11544791609048843,0.31569087505340576,0.5282256603240967,-0.16861344873905182,0.3133605122566223,0.5544668436050415,-0.1992248147726059,0.30843088030815125,0.5290204286575317,-0.2193640023469925,0.24460728466510773,0.389426052570343,-0.11021055281162262,0.26708102226257324,0.5450184345245361,-0.15025809407234192,0.26928967237472534,0.5499200820922852,-0.154700368642807,0.26235756278038025,0.504278838634491,-0.1613742709159851,0.19365887343883514,0.41504496335983276,-0.10769269615411758,0.21936063468456268,0.5497766733169556,-0.13778376579284668,0.22441734373569489,0.546166718006134,-0.12238963693380356,0.21974900364875793,0.49993979930877686,-0.11261551082134247,0.15351134538650513,0.4465150237083435,-0.1120932474732399,0.1751716285943985,0.5384992957115173,-0.13484010100364685,0.18532460927963257,0.5351086258888245,-0.12911862134933472,0.18506479263305664,0.5039204955101013,-0.12374705076217651
.\dataset.\AB\img_004.jpg,0.8169518709182739,0.8630486726760864,-2.1020638030222472e-07,0.7600100636482239,0.8570126295089722,-0.046304527670145035,0.6956597566604614,0.8000409603118896,-0.08073742687702179,0.679115891456604,0.7411342859268188,-0.11589184403419495,0.704365611076355,0.6737571954727173,-0.14923597872257233,0.7070022821426392,0.5734196901321411,-0.059393998235464096,0.6857820749282837,0.4168545603752136,-0.10756076872348785,0.6764837503433228,0.32228603959083557,-0.13764561712741852,0.667826235294342,0.23891538381576538,-0.15847626328468323,0.7600737810134888,0.5773190259933472,-0.062372300773859024,0.7254541516304016,0.53172367811203,-0.1331709772348404,0.7209340929985046,0.6498408317565918,-0.1461532860994339,0.7296543121337891,0.7202422022819519,-0.14025788009166718,0.8102775812149048,0.6004400253295898,-0.07126087695360184,0.778023362159729,0.5794192552566528,-0.13927531242370605,0.7592524290084839,0.6971920132637024,-0.12456633150577545,0.7575172781944275,0.7624262571334839,-0.09746427834033966,0.8592654466629028,0.6376836895942688,-0.08444159477949142,0.8457642197608948,0.577989935874939,-0.12895941734313965,0.8156569600105286,0.6529674530029297,-0.11619629710912704,0.7963521480560303,0.7124758958816528,-0.09547954052686691
.\dataset.\AB\img_005.jpg,0.2525956332683563,0.4600314497947693,-1.1402851640696099e-07,0.3133878707885742,0.49018383026123047,-0.038418177515268326,0.3622088134288788,0.5192214846611023,-0.07171956449747086,0.3559707999229431,0.5474174618721008,-0.10049141943454742,0.30175065994262695,0.5611945390701294,-0.12748073041439056,0.35088855028152466,0.3501906991004944,-0.07762189954519272,0.3369962275028229,0.4673074185848236,-0.11717011779546738,0.32585105299949646,0.5029115080833435,-0.14318716526031494,0.3246936500072479,0.4838753044605255,-0.1619444638490677,0.2901287376880646,0.34194186329841614,-0.08014216274023056,0.2824242115020752,0.4900839030742645,-0.10898954421281815,0.28464293479919434,0.5172077417373657,-0.11687951534986496,0.2931530177593231,0.49094778299331665,-0.12866878509521484,0.2392309010028839,0.3621363639831543,-0.0847877711057663,0.24117949604988098,0.5045286417007446,-0.10728782415390015,0.2469032257795334,0.52372145652771,-0.101443812251091,0.25372952222824097,0.4957038164138794,-0.10091719776391983,0.19982531666755676,0.3943345844745636,-0.09445004910230637,0.20927704870700836,0.5071057081222534,-0.10890735685825348,0.21560397744178772,0.5210565328598022,-0.10518675297498703,0.2172619104385376,0.4982907772064209,-0.10486304014921188
.\dataset.\AB\img_006.jpg,0.11181719601154327,0.47547322511672974,-1.1419447076832512e-07,0.2218858301639557,0.5206450819969177,-0.04298682138323784,0.31355252861976624,0.587130069732666,-0.08389973640441895,0.3429000973701477,0.6645855903625488,-0.11809844523668289,0.29496949911117554,0.7021604776382446,-0.1487378180027008,0.26211002469062805,0.4469929039478302,-0.12120813876390457,0.2783711552619934,0.6384278535842896,-0.15909868478775024,0.24154804646968842,0.6519505977630615,-0.16996614634990692,0.21522630751132965,0.6067631244659424,-0.17827409505844116,0.17983579635620117,0.4539020359516144,-0.12643149495124817,0.20530903339385986,0.6691103577613831,-0.15789443254470825,0.17741522192955017,0.6595103740692139,-0.14824581146240234,0.1650494635105133,0.6091105341911316,-0.14858831465244293,0.1105453222990036,0.49093255400657654,-0.13163962960243225,0.13800327479839325,0.6872991919517517,-0.15166443586349487,0.1239052414894104,0.6731112599372864,-0.12870219349861145,0.11835196614265442,0.6229587197303772,-0.11942556500434875,0.05835223197937012,0.5357013940811157,-0.14225345849990845,0.0859774798154831,0.6944528818130493,-0.1490686684846878,0.08315590023994446,0.6834166049957275,-0.13179004192352295,0.07651402056217194,0.6374343633651733,-0.12551768124103546
.\dataset.\AB\img_007.jpg,0.7897379398345947,0.7692712545394897,3.2075081435323227e-07,0.6832880973815918,0.771880030632019,-0.03154248744249344,0.6088101863861084,0.7573339939117432,-0.060904063284397125,0.5779003500938416,0.798292875289917,-0.09248129278421402,0.5655629634857178,0.8549904823303223,-0.12852807343006134,0.6336219310760498,0.5767161846160889,-0.06153314188122749,0.6248329877853394,0.46335771679878235,-0.11056307703256607,0.6321085095405579,0.3846611976623535,-0.14688821136951447,0.6396979093551636,0.3168881833553314,-0.17249463498592377,0.7017835378646851,0.5587981939315796,-0.07443404197692871,0.6507377028465271,0.6491270065307617,-0.13625581562519073,0.6140733957290649,0.7576536536216736,-0.16647818684577942,0.5948110818862915,0.8321865797042847,-0.18043804168701172,0.7649385333061218,0.5940408110618591,-0.08976297825574875,0.7132348418235779,0.7272183895111084,-0.1472197026014328,0.6813374757766724,0.8187118768692017,-0.15588703751564026,0.6602045297622681,0.8683356046676636,-0.15049467980861664,0.8122428059577942,0.6519116163253784,-0.10729163885116577,0.7679052948951721,0.7696103453636169,-0.14971016347408295,0.7356044054031372,0.8350071907043457,-0.149671733379364,0.7093248963356018,0.8661629557609558,-0.13956086337566376
.\dataset.\AB\img_008.jpg,0.22751086950302124,0.5484541654586792,3.158551180604263e-07,0.30661454796791077,0.5715446472167969,-0.019029170274734497,0.36198651790618896,0.6844755411148071,-0.05621381476521492,0.36511632800102234,0.8046157360076904,-0.08680853992700577,0.33826911449432373,0.8736997246742249,-0.11346122622489929,0.38342419266700745,0.638281524181366,-0.1284281462430954,0.38135018944740295,0.8238546252250671,-0.16426357626914978,0.36220669746398926,0.8352413773536682,-0.16540458798408508,0.3507747948169708,0.7916631102561951,-0.16121309995651245,0.3157222270965576,0.634747326374054,-0.13859923183918,0.3220779597759247,0.849483847618103,-0.17682550847530365,0.30939728021621704,0.8310220241546631,-0.1611240953207016,0.30206573009490967,0.7684279084205627,-0.14732523262500763,0.24849456548690796,0.6451587677001953,-0.14387498795986176,0.2565680146217346,0.8387049436569214,-0.15745244920253754,0.2523072361946106,0.8061712384223938,-0.1214967668056488,0.24796921014785767,0.7431179285049438,-0.09833311289548874,0.18664850294589996,0.6603605151176453,-0.15097138285636902,0.2016116827726364,0.8082935810089111,-0.15015573799610138,0.20641039311885834,0.7978121638298035,-0.12457316368818283,0.2076251059770584,0.7589311003684998,-0.10817985236644745
.\dataset.\AB\img_009.jpg,0.8198128342628479,0.6802802085876465,-7.596545970045554e-08,0.7597053050994873,0.6298948526382446,-0.04443863779306412,0.730269730091095,0.5384247303009033,-0.07306339591741562,0.7677522897720337,0.48645734786987305,-0.10215865820646286,0.8214972019195557,0.4658659100532532,-0.12995171546936035,0.8018526434898376,0.3707914352416992,-0.03738400340080261,0.8333995938301086,0.2529566287994385,-0.07039453834295273,0.8578484654426575,0.18603287637233734,-0.09435869008302689,0.8842049241065979,0.12812112271785736,-0.11342542618513107,0.8548104166984558,0.39149010181427,-0.04006830230355263,0.8775326609611511,0.30473899841308594,-0.09494748711585999,0.848316490650177,0.3787228465080261,-0.11411916464567184,0.8269163370132446,0.4441399872303009,-0.11592491716146469,0.8991371393203735,0.42917516827583313,-0.04847927391529083,0.9255173206329346,0.3478058874607086,-0.09929303079843521,0.8932650089263916,0.4123712480068207,-0.10086973756551743,0.8701719045639038,0.47682273387908936,-0.08914603292942047,0.9382017254829407,0.480846643447876,-0.061347998678684235,0.9684162735939026,0.4039076566696167,-0.0976269319653511,0.9420778155326843,0.4248581528663635,-0.09977646172046661,0.9142764806747437,0.46448686718940735,-0.09339162707328796
.\dataset.\AB\img_010.jpg,0.6833435297012329,0.6503063440322876,-1.6395917157296935e-07,0.62565016746521,0.6170306205749512,-0.03488423302769661,0.5885517001152039,0.5655389428138733,-0.06527489423751831,0.5947661399841309,0.5468552112579346,-0.09602397680282593,0.6332820653915405,0.5549537539482117,-0.12706737220287323,0.6503217816352844,0.41331788897514343,-0.05887635424733162,0.6593166589736938,0.30162563920021057,-0.09405320882797241,0.6641765236854553,0.23018114268779755,-0.11470303684473038,0.670727550983429,0.17248760163784027,-0.13073958456516266,0.708210825920105,0.4170650839805603,-0.06170705333352089,0.6763838529586792,0.4723441004753113,-0.106310173869133,0.651069700717926,0.5374603271484375,-0.11124574393033981,0.6497029662132263,0.5511206388473511,-0.10825631022453308,0.7477438449859619,0.46015602350234985,-0.06786651164293289,0.7059342861175537,0.5448489189147949,-0.10273808985948563,0.6758779287338257,0.5887583494186401,-0.09001100808382034,0.6709442138671875,0.5871768593788147,-0.07616659253835678,0.7734817266464233,0.5155475735664368,-0.07905829697847366,0.7356027960777283,0.5864974856376648,-0.10057692974805832,0.7025193572044373,0.6184101104736328,-0.0917995497584343,0.6880432963371277,0.6171443462371826,-0.08028628677129745
